CMDLINE /home/dn16382/anaconda3/bin/python mnist_example.py
MEM 1.832031 1567451710.7498
MEM 18.250000 1567451710.8723
MEM 35.671875 1567451710.9884
MEM 44.421875 1567451711.1036
MEM 64.562500 1567451711.2248
MEM 73.761719 1567451711.3518
MEM 81.914062 1567451711.4779
MEM 126.218750 1567451711.6021
MEM 162.031250 1567451711.7267
MEM 162.433594 1567451711.8527
MEM 172.875000 1567451711.9782
MEM 179.273438 1567451712.1033
MEM 187.027344 1567451712.2292
MEM 199.875000 1567451712.3553
MEM 206.867188 1567451712.4796
MEM 213.300781 1567451712.6055
MEM 225.601562 1567451712.7313
MEM 232.996094 1567451712.8572
MEM 251.035156 1567451712.9828
MEM 255.656250 1567451713.1050
MEM 263.066406 1567451713.2271
MEM 276.160156 1567451713.3524
MEM 293.175781 1567451713.4725
MEM 305.292969 1567451713.5880
MEM 337.417969 1567451713.7036
MEM 362.578125 1567451713.8203
MEM 485.554688 1567451713.9357
MEM 645.914062 1567451714.0515
MEM 676.660156 1567451714.1684
MEM 651.023438 1567451714.2850
MEM 3112.476562 1567451714.4014
CHLD 9 10.859375 1567451715.0509
CHLD 10 11.050781 1567451715.0510
CHLD 11 10.878906 1567451715.0510
MEM 5697.117188 1567451715.1778
CHLD 0 601.113281 1567451715.1971
CHLD 1 601.121094 1567451715.1972
CHLD 2 601.121094 1567451715.1972
CHLD 3 601.121094 1567451715.1973
CHLD 4 635.492188 1567451715.1973
CHLD 5 635.496094 1567451715.1974
CHLD 6 634.785156 1567451715.1975
CHLD 7 635.386719 1567451715.1975
CHLD 8 10.847656 1567451715.1976
CHLD 9 10.859375 1567451715.1976
CHLD 10 11.050781 1567451715.1977
CHLD 11 10.878906 1567451715.1978
MEM 5701.660156 1567451715.3175
CHLD 0 601.113281 1567451715.3322
CHLD 1 601.121094 1567451715.3323
CHLD 2 601.121094 1567451715.3324
CHLD 3 601.121094 1567451715.3324
CHLD 4 636.175781 1567451715.3325
CHLD 5 635.929688 1567451715.3325
CHLD 6 636.035156 1567451715.3326
CHLD 7 638.121094 1567451715.3327
CHLD 8 10.847656 1567451715.3327
CHLD 9 10.859375 1567451715.3328
CHLD 10 11.050781 1567451715.3328
CHLD 11 10.878906 1567451715.3329
MEM 5709.054688 1567451715.4483
CHLD 0 601.113281 1567451715.4738
CHLD 1 601.121094 1567451715.4739
CHLD 2 601.121094 1567451715.4739
CHLD 3 601.121094 1567451715.4740
CHLD 4 638.402344 1567451715.4740
CHLD 5 636.484375 1567451715.4741
CHLD 6 638.398438 1567451715.4741
CHLD 7 639.617188 1567451715.4742
CHLD 8 10.847656 1567451715.5063
CHLD 9 10.859375 1567451715.5064
CHLD 10 11.050781 1567451715.5065
CHLD 11 10.878906 1567451715.5066
MEM 5720.218750 1567451715.6344
CHLD 0 601.113281 1567451715.6618
CHLD 1 601.121094 1567451715.6619
CHLD 2 601.121094 1567451715.6619
CHLD 3 601.121094 1567451715.6620
CHLD 4 642.160156 1567451715.6621
CHLD 5 641.683594 1567451715.6621
CHLD 6 641.417969 1567451715.6622
CHLD 7 642.179688 1567451715.6783
CHLD 8 10.847656 1567451715.6785
CHLD 9 10.859375 1567451715.6785
CHLD 10 11.050781 1567451715.6786
CHLD 11 10.878906 1567451715.6787
MEM 5726.078125 1567451715.8239
CHLD 0 601.113281 1567451715.8549
CHLD 1 601.121094 1567451715.8550
CHLD 2 601.121094 1567451715.8551
CHLD 3 601.121094 1567451715.8551
CHLD 4 643.132812 1567451715.8552
CHLD 5 642.308594 1567451715.8553
CHLD 6 641.812500 1567451715.8553
CHLD 7 642.960938 1567451715.8554
CHLD 8 10.847656 1567451715.8554
CHLD 9 10.859375 1567451715.8555
CHLD 10 11.050781 1567451715.8555
CHLD 11 10.878906 1567451715.8556
MEM 5733.265625 1567451715.9793
CHLD 0 601.113281 1567451716.0056
CHLD 1 601.121094 1567451716.0057
CHLD 2 601.121094 1567451716.0058
CHLD 3 601.121094 1567451716.0058
CHLD 4 650.699219 1567451716.0059
CHLD 5 642.976562 1567451716.0059
CHLD 6 642.542969 1567451716.0060
CHLD 7 643.316406 1567451716.0061
CHLD 8 10.847656 1567451716.0061
CHLD 9 10.859375 1567451716.0062
CHLD 10 11.050781 1567451716.0062
CHLD 11 10.878906 1567451716.0063
MEM 5742.312500 1567451716.1343
CHLD 0 601.113281 1567451716.1610
CHLD 1 601.121094 1567451716.1611
CHLD 2 601.121094 1567451716.1611
CHLD 3 601.121094 1567451716.1612
CHLD 4 655.308594 1567451716.1613
CHLD 5 643.636719 1567451716.1613
CHLD 6 643.347656 1567451716.1614
CHLD 7 644.222656 1567451716.1614
CHLD 8 10.847656 1567451716.1615
CHLD 9 10.859375 1567451716.1616
CHLD 10 11.050781 1567451716.1616
CHLD 11 10.878906 1567451716.1617
MEM 5755.945312 1567451716.2826
CHLD 0 601.113281 1567451716.3176
CHLD 1 601.121094 1567451716.3177
CHLD 2 601.121094 1567451716.3178
CHLD 3 601.121094 1567451716.3178
CHLD 4 658.281250 1567451716.3179
CHLD 5 644.531250 1567451716.3180
CHLD 6 652.777344 1567451716.3180
CHLD 7 645.003906 1567451716.3181
CHLD 8 10.847656 1567451716.3181
CHLD 9 10.859375 1567451716.3182
CHLD 10 11.050781 1567451716.3183
CHLD 11 10.878906 1567451716.3183
MEM 5770.628906 1567451716.4452
CHLD 0 601.113281 1567451716.4690
CHLD 1 601.121094 1567451716.4691
CHLD 2 601.121094 1567451716.4691
CHLD 3 601.121094 1567451716.4692
CHLD 4 669.875000 1567451716.4692
CHLD 5 645.238281 1567451716.4693
CHLD 6 656.027344 1567451716.4694
CHLD 7 654.445312 1567451716.4694
CHLD 8 10.847656 1567451716.4695
CHLD 9 10.859375 1567451716.4695
CHLD 10 11.050781 1567451716.4696
CHLD 11 10.878906 1567451716.4697
MEM 5804.316406 1567451716.5845
CHLD 0 601.113281 1567451716.6261
CHLD 1 601.121094 1567451716.6262
CHLD 2 601.121094 1567451716.6263
CHLD 3 601.121094 1567451716.6263
CHLD 4 689.324219 1567451716.6264
CHLD 5 646.179688 1567451716.6265
CHLD 6 656.027344 1567451716.6265
CHLD 7 657.078125 1567451716.6266
CHLD 8 10.847656 1567451716.6266
CHLD 9 10.859375 1567451716.6267
CHLD 10 11.050781 1567451716.6267
CHLD 11 10.878906 1567451716.6268
MEM 5817.312500 1567451716.7732
CHLD 0 601.113281 1567451716.8087
CHLD 1 601.121094 1567451716.8088
CHLD 2 601.121094 1567451716.8088
CHLD 3 601.121094 1567451716.8089
CHLD 4 695.765625 1567451716.8089
CHLD 5 653.488281 1567451716.8090
CHLD 6 656.539062 1567451716.8091
CHLD 7 657.589844 1567451716.8091
CHLD 8 10.847656 1567451716.8092
CHLD 9 10.859375 1567451716.8092
CHLD 10 11.050781 1567451716.8093
CHLD 11 10.878906 1567451716.8093
MEM 5834.347656 1567451716.9277
CHLD 0 601.113281 1567451716.9844
CHLD 1 601.121094 1567451716.9844
CHLD 2 601.121094 1567451716.9845
CHLD 3 601.121094 1567451716.9846
CHLD 4 698.375000 1567451716.9846
CHLD 5 657.023438 1567451716.9847
CHLD 6 668.835938 1567451716.9848
CHLD 7 657.589844 1567451716.9848
CHLD 8 10.847656 1567451716.9849
CHLD 9 10.859375 1567451716.9849
CHLD 10 11.050781 1567451716.9850
CHLD 11 10.878906 1567451716.9851
MEM 5847.597656 1567451717.1340
CHLD 0 601.113281 1567451717.2134
CHLD 1 601.121094 1567451717.2135
CHLD 2 601.121094 1567451717.2135
CHLD 3 601.121094 1567451717.2136
CHLD 4 698.375000 1567451717.2137
CHLD 5 658.464844 1567451717.2137
CHLD 6 669.351562 1567451717.2138
CHLD 7 667.046875 1567451717.2138
CHLD 8 10.847656 1567451717.2139
CHLD 9 10.859375 1567451717.2139
CHLD 10 11.050781 1567451717.2140
CHLD 11 10.878906 1567451717.2141
MEM 5857.957031 1567451717.3391
CHLD 0 601.113281 1567451717.3621
CHLD 1 601.121094 1567451717.3622
CHLD 2 601.121094 1567451717.3622
CHLD 3 601.121094 1567451717.3624
CHLD 4 700.179688 1567451717.3624
CHLD 5 664.558594 1567451717.3625
CHLD 6 669.609375 1567451717.3625
CHLD 7 667.820312 1567451717.3626
CHLD 8 10.847656 1567451717.3627
CHLD 9 10.859375 1567451717.3627
CHLD 10 11.050781 1567451717.3628
CHLD 11 10.878906 1567451717.3628
MEM 5861.300781 1567451717.4975
CHLD 0 601.113281 1567451717.5381
CHLD 1 601.121094 1567451717.5382
CHLD 2 601.121094 1567451717.5383
CHLD 3 601.121094 1567451717.5383
CHLD 4 700.179688 1567451717.5384
CHLD 5 667.796875 1567451717.5384
CHLD 6 670.886719 1567451717.5385
CHLD 7 668.335938 1567451717.5385
CHLD 8 10.847656 1567451717.5386
CHLD 9 10.859375 1567451717.5386
CHLD 10 11.050781 1567451717.5387
CHLD 11 10.878906 1567451717.5387
MEM 5864.898438 1567451717.6639
CHLD 0 601.113281 1567451717.6863
CHLD 1 601.121094 1567451717.6864
CHLD 2 601.121094 1567451717.6864
CHLD 3 601.121094 1567451717.6865
CHLD 4 701.726562 1567451717.6866
CHLD 5 667.796875 1567451717.6866
CHLD 6 670.886719 1567451717.6867
CHLD 7 668.335938 1567451717.6867
CHLD 8 10.847656 1567451717.6868
CHLD 9 10.859375 1567451717.6868
CHLD 10 11.050781 1567451717.6869
CHLD 11 10.878906 1567451717.6870
MEM 5864.898438 1567451717.8231
CHLD 0 601.113281 1567451717.8591
CHLD 1 601.121094 1567451717.8591
CHLD 2 601.121094 1567451717.8592
CHLD 3 601.121094 1567451717.8592
CHLD 4 701.726562 1567451717.8593
CHLD 5 667.796875 1567451717.8594
CHLD 6 670.886719 1567451717.8594
CHLD 7 668.335938 1567451717.8595
CHLD 8 10.847656 1567451717.8595
CHLD 9 10.859375 1567451717.8596
CHLD 10 11.050781 1567451717.8596
CHLD 11 10.878906 1567451717.8597
MEM 5865.824219 1567451717.9922
CHLD 0 601.113281 1567451718.0603
CHLD 1 601.121094 1567451718.0604
CHLD 2 601.121094 1567451718.0605
CHLD 3 601.121094 1567451718.0605
CHLD 4 701.726562 1567451718.0606
CHLD 5 668.722656 1567451718.0607
CHLD 6 671.402344 1567451718.0607
CHLD 7 668.335938 1567451718.0608
CHLD 8 10.847656 1567451718.0608
CHLD 9 10.859375 1567451718.0609
CHLD 10 11.050781 1567451718.0609
CHLD 11 10.878906 1567451718.0610
MEM 5867.113281 1567451718.2009
CHLD 0 601.113281 1567451718.2697
CHLD 1 601.121094 1567451718.2697
CHLD 2 601.121094 1567451718.2698
CHLD 3 601.121094 1567451718.2699
CHLD 4 701.726562 1567451718.2699
CHLD 5 668.722656 1567451718.2700
CHLD 6 672.175781 1567451718.2700
CHLD 7 668.335938 1567451718.2701
CHLD 8 10.847656 1567451718.2702
CHLD 9 10.859375 1567451718.2702
CHLD 10 11.050781 1567451718.2703
CHLD 11 10.878906 1567451718.2703
MEM 5867.371094 1567451718.3880
CHLD 0 601.113281 1567451718.4349
CHLD 1 601.121094 1567451718.4349
CHLD 2 601.121094 1567451718.4350
CHLD 3 601.121094 1567451718.4351
CHLD 4 701.984375 1567451718.4351
CHLD 5 668.722656 1567451718.4352
CHLD 6 672.175781 1567451718.4353
CHLD 7 668.335938 1567451718.4353
CHLD 8 10.847656 1567451718.4354
CHLD 9 10.859375 1567451718.4355
CHLD 10 11.050781 1567451718.4355
CHLD 11 10.878906 1567451718.4356
MEM 5867.371094 1567451718.5715
CHLD 0 601.113281 1567451718.6193
CHLD 1 601.121094 1567451718.6194
CHLD 2 601.121094 1567451718.6275
CHLD 3 601.121094 1567451718.6318
CHLD 4 701.984375 1567451718.6319
CHLD 5 679.867188 1567451718.6320
CHLD 6 672.175781 1567451718.6321
CHLD 7 668.335938 1567451718.6321
CHLD 8 10.847656 1567451718.6449
CHLD 9 10.859375 1567451718.6451
CHLD 10 11.050781 1567451718.6452
CHLD 11 10.878906 1567451718.6452
MEM 5914.566406 1567451718.7720
CHLD 0 601.113281 1567451718.8616
CHLD 1 601.121094 1567451718.8728
CHLD 2 601.121094 1567451718.8730
CHLD 3 601.121094 1567451718.8731
CHLD 4 705.074219 1567451718.8732
CHLD 5 725.976562 1567451718.8733
CHLD 6 672.433594 1567451718.8733
CHLD 7 668.851562 1567451718.8734
CHLD 8 10.847656 1567451718.8734
CHLD 9 10.859375 1567451718.8735
CHLD 10 11.050781 1567451718.8735
CHLD 11 10.878906 1567451718.8736
MEM 5928.488281 1567451718.9964
CHLD 0 601.113281 1567451719.0844
CHLD 1 601.121094 1567451719.0845
CHLD 2 601.121094 1567451719.0846
CHLD 3 601.121094 1567451719.0846
CHLD 4 705.074219 1567451719.0847
CHLD 5 728.039062 1567451719.0847
CHLD 6 672.433594 1567451719.0848
CHLD 7 668.851562 1567451719.0848
CHLD 8 10.847656 1567451719.0848
CHLD 9 10.859375 1567451719.0849
CHLD 10 11.050781 1567451719.0849
CHLD 11 10.878906 1567451719.0850
MEM 5930.550781 1567451719.2688
CHLD 0 601.113281 1567451719.3334
CHLD 1 601.121094 1567451719.3340
CHLD 2 601.121094 1567451719.3341
CHLD 3 601.121094 1567451719.3342
CHLD 4 705.074219 1567451719.3342
CHLD 5 733.968750 1567451719.3343
CHLD 6 672.433594 1567451719.3344
CHLD 7 668.851562 1567451719.3344
CHLD 8 10.847656 1567451719.3345
CHLD 9 10.859375 1567451719.3346
CHLD 10 11.050781 1567451719.3346
CHLD 11 10.878906 1567451719.3347
MEM 5946.082031 1567451719.4507
CHLD 0 601.113281 1567451719.4747
CHLD 1 601.121094 1567451719.4747
CHLD 2 601.121094 1567451719.4748
CHLD 3 601.121094 1567451719.4749
CHLD 4 705.074219 1567451719.4749
CHLD 5 743.570312 1567451719.4749
CHLD 6 672.433594 1567451719.4756
CHLD 7 668.851562 1567451719.4898
CHLD 8 10.847656 1567451719.4899
CHLD 9 10.859375 1567451719.4900
CHLD 10 11.050781 1567451719.4901
CHLD 11 10.878906 1567451719.4901
MEM 5951.753906 1567451719.6132
CHLD 0 601.113281 1567451719.7109
CHLD 1 601.121094 1567451719.7109
CHLD 2 601.121094 1567451719.7110
CHLD 3 601.121094 1567451719.7110
CHLD 4 705.589844 1567451719.7111
CHLD 5 736.539062 1567451719.7111
CHLD 6 672.433594 1567451719.7112
CHLD 7 668.851562 1567451719.7113
CHLD 8 10.847656 1567451719.7113
CHLD 9 10.859375 1567451719.7114
CHLD 10 11.050781 1567451719.7114
CHLD 11 10.878906 1567451719.7115
MEM 5939.566406 1567451719.8283
CHLD 0 601.113281 1567451719.8981
CHLD 1 601.121094 1567451719.8982
CHLD 2 601.121094 1567451719.8982
CHLD 3 601.121094 1567451719.8983
CHLD 4 705.589844 1567451719.8984
CHLD 5 739.375000 1567451719.8984
CHLD 6 672.433594 1567451719.8985
CHLD 7 668.851562 1567451719.8985
CHLD 8 10.847656 1567451719.8986
CHLD 9 10.859375 1567451719.8987
CHLD 10 11.050781 1567451719.8987
CHLD 11 10.878906 1567451719.8988
MEM 5946.867188 1567451720.0358
CHLD 0 601.113281 1567451720.1080
CHLD 1 601.121094 1567451720.1081
CHLD 2 601.121094 1567451720.1082
CHLD 3 601.121094 1567451720.1083
CHLD 4 705.589844 1567451720.1083
CHLD 5 743.839844 1567451720.1084
CHLD 6 672.433594 1567451720.1084
CHLD 7 668.851562 1567451720.1085
CHLD 8 10.847656 1567451720.1086
CHLD 9 10.859375 1567451720.1087
CHLD 10 11.050781 1567451720.1088
CHLD 11 10.878906 1567451720.1088
MEM 5955.886719 1567451720.2485
CHLD 0 601.113281 1567451720.3326
CHLD 1 601.121094 1567451720.3327
CHLD 2 601.121094 1567451720.3328
CHLD 3 601.121094 1567451720.3328
CHLD 4 705.589844 1567451720.3329
CHLD 5 752.859375 1567451720.3329
CHLD 6 672.433594 1567451720.3330
CHLD 7 668.851562 1567451720.3331
CHLD 8 10.847656 1567451720.3331
CHLD 9 10.859375 1567451720.3332
CHLD 10 11.050781 1567451720.3332
CHLD 11 10.878906 1567451720.3333
MEM 5955.886719 1567451720.5006
CHLD 0 601.113281 1567451720.6690
CHLD 1 601.121094 1567451720.6691
CHLD 2 601.121094 1567451720.6691
CHLD 3 601.121094 1567451720.6692
CHLD 4 705.589844 1567451720.6692
CHLD 5 752.859375 1567451720.6693
CHLD 6 672.433594 1567451720.6694
CHLD 7 668.851562 1567451720.6694
CHLD 8 10.847656 1567451720.6695
CHLD 9 10.859375 1567451720.6695
CHLD 10 11.050781 1567451720.6696
CHLD 11 10.878906 1567451720.6696
MEM 5940.738281 1567451720.7867
CHLD 0 601.113281 1567451720.8202
CHLD 1 601.121094 1567451720.8203
CHLD 2 601.121094 1567451720.8203
CHLD 3 601.121094 1567451720.8204
CHLD 4 705.589844 1567451720.8205
CHLD 5 742.609375 1567451720.8205
CHLD 6 672.433594 1567451720.8206
CHLD 7 668.851562 1567451720.8206
CHLD 8 10.847656 1567451720.8207
CHLD 9 10.859375 1567451720.8207
CHLD 10 11.050781 1567451720.8208
CHLD 11 10.878906 1567451720.8208
MEM 5949.503906 1567451720.9379
CHLD 0 601.113281 1567451721.0152
CHLD 1 601.121094 1567451721.0153
CHLD 2 601.121094 1567451721.0154
CHLD 3 601.121094 1567451721.0155
CHLD 4 705.589844 1567451721.0155
CHLD 5 746.476562 1567451721.0156
CHLD 6 672.433594 1567451721.0156
CHLD 7 668.851562 1567451721.0157
CHLD 8 10.847656 1567451721.0158
CHLD 9 10.859375 1567451721.0158
CHLD 10 11.050781 1567451721.0159
CHLD 11 10.878906 1567451721.0160
MEM 5949.503906 1567451721.1471
CHLD 0 601.113281 1567451721.1821
CHLD 1 601.121094 1567451721.1821
CHLD 2 601.121094 1567451721.1822
CHLD 3 601.121094 1567451721.1823
CHLD 4 705.589844 1567451721.1823
CHLD 5 746.476562 1567451721.1824
CHLD 6 672.433594 1567451721.1825
CHLD 7 668.851562 1567451721.1825
CHLD 8 10.847656 1567451721.1826
CHLD 9 10.859375 1567451721.1826
CHLD 10 11.050781 1567451721.1827
CHLD 11 10.878906 1567451721.1828
MEM 5949.503906 1567451721.3137
CHLD 0 601.113281 1567451721.3603
CHLD 1 601.121094 1567451721.3674
CHLD 2 601.121094 1567451721.3675
CHLD 3 601.121094 1567451721.3676
CHLD 4 705.589844 1567451721.3676
CHLD 5 747.507812 1567451721.3677
CHLD 6 672.433594 1567451721.3677
CHLD 7 668.851562 1567451721.3678
CHLD 8 10.847656 1567451721.3679
CHLD 9 10.859375 1567451721.3679
CHLD 10 11.050781 1567451721.3680
CHLD 11 10.878906 1567451721.3680
MEM 5954.402344 1567451721.5004
CHLD 0 601.113281 1567451721.5493
CHLD 1 601.121094 1567451721.5494
CHLD 2 601.121094 1567451721.5494
CHLD 3 601.121094 1567451721.5495
CHLD 4 705.589844 1567451721.5496
CHLD 5 749.570312 1567451721.5496
CHLD 6 674.238281 1567451721.5497
CHLD 7 668.851562 1567451721.5497
CHLD 8 10.847656 1567451721.5498
CHLD 9 10.859375 1567451721.5499
CHLD 10 11.050781 1567451721.5500
CHLD 11 10.878906 1567451721.5500
MEM 5954.402344 1567451721.6898
CHLD 0 601.113281 1567451721.7579
CHLD 1 601.121094 1567451721.7580
CHLD 2 601.121094 1567451721.7580
CHLD 3 601.121094 1567451721.7581
CHLD 4 705.589844 1567451721.7582
CHLD 5 754.984375 1567451721.7582
CHLD 6 674.238281 1567451721.7583
CHLD 7 668.851562 1567451721.7584
CHLD 8 10.847656 1567451721.7584
CHLD 9 10.859375 1567451721.7585
CHLD 10 11.050781 1567451721.7586
CHLD 11 10.878906 1567451721.7586
MEM 5959.816406 1567451721.8917
CHLD 0 601.113281 1567451721.9346
CHLD 1 601.121094 1567451721.9346
CHLD 2 601.121094 1567451721.9347
CHLD 3 601.121094 1567451721.9347
CHLD 4 705.589844 1567451721.9348
CHLD 5 754.984375 1567451721.9349
CHLD 6 674.238281 1567451721.9349
CHLD 7 668.851562 1567451721.9350
CHLD 8 10.847656 1567451721.9350
CHLD 9 10.859375 1567451721.9351
CHLD 10 11.050781 1567451721.9351
CHLD 11 10.878906 1567451721.9352
MEM 5963.941406 1567451722.0892
CHLD 0 601.113281 1567451722.1420
CHLD 1 601.121094 1567451722.1421
CHLD 2 601.121094 1567451722.1421
CHLD 3 601.121094 1567451722.1422
CHLD 4 705.589844 1567451722.1422
CHLD 5 759.109375 1567451722.1637
CHLD 6 674.238281 1567451722.1638
CHLD 7 668.851562 1567451722.1638
CHLD 8 10.847656 1567451722.1639
CHLD 9 10.859375 1567451722.1640
CHLD 10 11.050781 1567451722.1640
CHLD 11 10.878906 1567451722.1641
MEM 5963.941406 1567451722.3117
CHLD 0 601.113281 1567451722.3716
CHLD 1 601.121094 1567451722.3716
CHLD 2 601.121094 1567451722.3717
CHLD 3 601.121094 1567451722.3718
CHLD 4 705.589844 1567451722.3760
CHLD 5 759.109375 1567451722.3762
CHLD 6 674.238281 1567451722.3762
CHLD 7 668.851562 1567451722.3762
CHLD 8 10.847656 1567451722.3763
CHLD 9 10.859375 1567451722.3763
CHLD 10 11.050781 1567451722.3763
CHLD 11 10.878906 1567451722.3764
MEM 5963.941406 1567451722.5132
CHLD 0 601.113281 1567451722.6208
CHLD 1 601.121094 1567451722.6209
CHLD 2 601.121094 1567451722.6209
CHLD 3 601.121094 1567451722.6210
CHLD 4 705.589844 1567451722.6210
CHLD 5 759.109375 1567451722.6211
CHLD 6 674.238281 1567451722.6212
CHLD 7 668.851562 1567451722.6212
CHLD 8 10.847656 1567451722.6213
CHLD 9 10.859375 1567451722.6213
CHLD 10 11.050781 1567451722.6214
CHLD 11 10.878906 1567451722.6215
MEM 5963.941406 1567451722.7602
CHLD 0 601.113281 1567451722.8046
CHLD 1 601.121094 1567451722.8047
CHLD 2 601.121094 1567451722.8047
CHLD 3 601.121094 1567451722.8052
CHLD 4 705.589844 1567451722.8053
CHLD 5 759.109375 1567451722.8054
CHLD 6 674.238281 1567451722.8055
CHLD 7 668.851562 1567451722.8055
CHLD 8 10.847656 1567451722.8056
CHLD 9 10.859375 1567451722.8135
CHLD 10 11.050781 1567451722.8136
CHLD 11 10.878906 1567451722.8137
MEM 5953.453125 1567451723.0116
CHLD 0 601.113281 1567451723.0941
CHLD 1 601.121094 1567451723.0942
CHLD 2 601.121094 1567451723.0943
CHLD 3 601.121094 1567451723.0944
CHLD 4 705.589844 1567451723.0944
CHLD 5 751.714844 1567451723.0945
CHLD 6 674.238281 1567451723.0946
CHLD 7 668.851562 1567451723.0946
CHLD 8 10.847656 1567451723.0947
CHLD 9 10.859375 1567451723.0948
CHLD 10 11.050781 1567451723.0949
CHLD 11 10.878906 1567451723.0949
MEM 5938.574219 1567451723.2325
CHLD 0 601.113281 1567451723.3797
CHLD 1 601.121094 1567451723.3798
CHLD 2 601.121094 1567451723.3799
CHLD 3 601.121094 1567451723.3799
CHLD 4 705.589844 1567451723.3800
CHLD 5 745.597656 1567451723.3800
CHLD 6 674.238281 1567451723.3801
CHLD 7 669.109375 1567451723.3801
CHLD 8 10.847656 1567451723.3802
CHLD 9 10.859375 1567451723.3802
CHLD 10 11.050781 1567451723.3803
CHLD 11 10.878906 1567451723.3804
MEM 5957.132812 1567451723.5350
CHLD 0 601.113281 1567451723.5708
CHLD 1 601.121094 1567451723.5709
CHLD 2 601.121094 1567451723.5710
CHLD 3 601.121094 1567451723.5710
CHLD 4 705.589844 1567451723.5711
CHLD 5 752.042969 1567451723.5711
CHLD 6 674.238281 1567451723.5712
CHLD 7 669.109375 1567451723.5712
CHLD 8 10.847656 1567451723.5713
CHLD 9 10.859375 1567451723.5713
CHLD 10 11.050781 1567451723.5714
CHLD 11 10.878906 1567451723.5714
MEM 5957.132812 1567451723.6929
CHLD 0 601.113281 1567451723.7485
CHLD 1 601.121094 1567451723.7485
CHLD 2 601.121094 1567451723.7486
CHLD 3 601.121094 1567451723.7487
CHLD 4 705.589844 1567451723.7487
CHLD 5 752.042969 1567451723.7488
CHLD 6 674.238281 1567451723.7488
CHLD 7 669.109375 1567451723.7489
CHLD 8 10.847656 1567451723.7490
CHLD 9 10.859375 1567451723.7490
CHLD 10 11.050781 1567451723.7491
CHLD 11 10.878906 1567451723.7491
MEM 5963.320312 1567451723.8856
CHLD 0 601.113281 1567451723.9552
CHLD 1 601.121094 1567451723.9553
CHLD 2 601.121094 1567451723.9554
CHLD 3 601.121094 1567451723.9554
CHLD 4 705.589844 1567451723.9555
CHLD 5 758.230469 1567451723.9556
