CMDLINE /home/dn16382/anaconda3/bin/python mnist_example.py
MEM 2.027344 1567453740.0829
MEM 19.167969 1567453740.2055
MEM 35.941406 1567453740.3216
MEM 44.976562 1567453740.4378
MEM 67.761719 1567453740.5539
MEM 78.636719 1567453740.6701
MEM 96.468750 1567453740.7865
MEM 161.210938 1567453740.9028
MEM 164.660156 1567453741.0188
MEM 170.527344 1567453741.1347
MEM 180.410156 1567453741.2508
MEM 186.589844 1567453741.3669
MEM 195.398438 1567453741.4830
MEM 206.382812 1567453741.6053
MEM 215.070312 1567453741.7339
MEM 225.750000 1567453741.8562
MEM 235.011719 1567453741.9723
MEM 251.800781 1567453742.0885
MEM 258.218750 1567453742.2052
MEM 265.890625 1567453742.3213
MEM 277.941406 1567453742.4373
MEM 295.988281 1567453742.5533
MEM 334.660156 1567453742.6698
MEM 321.136719 1567453742.7864
MEM 402.746094 1567453742.9030
MEM 578.832031 1567453743.0196
MEM 680.214844 1567453743.1374
MEM 639.253906 1567453743.2550
MEM 1317.027344 1567453743.3772
CHLD 7 10.898438 1567453745.1148
MEM 3385.863281 1567453745.2330
CHLD 0 656.960938 1567453745.2676
CHLD 1 657.640625 1567453745.2677
CHLD 2 672.531250 1567453745.2677
CHLD 3 645.921875 1567453745.2678
CHLD 4 10.968750 1567453745.2679
CHLD 5 10.847656 1567453745.2679
CHLD 6 10.886719 1567453745.2680
CHLD 7 10.898438 1567453745.2680
MEM 3395.457031 1567453745.3870
CHLD 0 657.984375 1567453745.4132
CHLD 1 657.933594 1567453745.4133
CHLD 2 678.179688 1567453745.4134
CHLD 3 646.656250 1567453745.4134
CHLD 4 10.968750 1567453745.4135
CHLD 5 10.847656 1567453745.4136
CHLD 6 10.886719 1567453745.4136
CHLD 7 10.898438 1567453745.4137
MEM 3398.839844 1567453745.5279
CHLD 0 658.406250 1567453745.5565
CHLD 1 657.933594 1567453745.5566
CHLD 2 679.210938 1567453745.5567
CHLD 3 654.324219 1567453745.5567
CHLD 4 10.968750 1567453745.5568
CHLD 5 10.847656 1567453745.5568
CHLD 6 10.886719 1567453745.5569
CHLD 7 10.898438 1567453745.5569
MEM 3425.527344 1567453745.6896
CHLD 0 677.523438 1567453745.7553
CHLD 1 660.390625 1567453745.7554
CHLD 2 679.210938 1567453745.7555
CHLD 3 657.585938 1567453745.7555
CHLD 4 10.968750 1567453745.7556
CHLD 5 10.847656 1567453745.7556
CHLD 6 10.886719 1567453745.7557
CHLD 7 10.898438 1567453745.7557
MEM 3441.675781 1567453745.8738
CHLD 0 679.636719 1567453745.9389
CHLD 1 667.253906 1567453745.9390
CHLD 2 680.242188 1567453745.9390
CHLD 3 659.929688 1567453745.9391
CHLD 4 10.968750 1567453745.9391
CHLD 5 10.847656 1567453745.9391
CHLD 6 10.886719 1567453745.9392
CHLD 7 10.898438 1567453745.9392
MEM 3445.718750 1567453746.0848
CHLD 0 679.894531 1567453746.1191
CHLD 1 669.058594 1567453746.1194
CHLD 2 681.531250 1567453746.1195
CHLD 3 660.054688 1567453746.1195
CHLD 4 10.968750 1567453746.1196
CHLD 5 10.847656 1567453746.1197
CHLD 6 10.886719 1567453746.1197
CHLD 7 10.898438 1567453746.1198
MEM 3447.449219 1567453746.2971
CHLD 0 680.410156 1567453746.3690
CHLD 1 669.574219 1567453746.3691
CHLD 2 681.531250 1567453746.3692
CHLD 3 660.792969 1567453746.3692
CHLD 4 10.968750 1567453746.3693
CHLD 5 10.847656 1567453746.3694
CHLD 6 10.886719 1567453746.3694
CHLD 7 10.898438 1567453746.3695
MEM 3447.488281 1567453746.4858
CHLD 0 680.410156 1567453746.5669
CHLD 1 669.832031 1567453746.5670
CHLD 2 681.531250 1567453746.5670
CHLD 3 660.792969 1567453746.5671
CHLD 4 10.968750 1567453746.5671
CHLD 5 10.847656 1567453746.5672
CHLD 6 10.886719 1567453746.5672
CHLD 7 10.898438 1567453746.5673
MEM 3447.746094 1567453746.7019
CHLD 0 680.410156 1567453746.7475
CHLD 1 669.832031 1567453746.7475
CHLD 2 681.531250 1567453746.7476
CHLD 3 660.792969 1567453746.7476
CHLD 4 10.968750 1567453746.7476
CHLD 5 10.847656 1567453746.7477
CHLD 6 10.886719 1567453746.7477
CHLD 7 10.898438 1567453746.7477
MEM 3450.597656 1567453746.9001
CHLD 0 680.410156 1567453746.9473
CHLD 1 669.832031 1567453746.9474
CHLD 2 681.789062 1567453746.9474
CHLD 3 664.417969 1567453746.9475
CHLD 4 10.968750 1567453746.9475
CHLD 5 10.847656 1567453746.9476
CHLD 6 10.886719 1567453746.9477
CHLD 7 10.898438 1567453746.9477
MEM 3451.628906 1567453747.0865
CHLD 0 680.410156 1567453747.1180
CHLD 1 669.832031 1567453747.1181
CHLD 2 681.789062 1567453747.1181
CHLD 3 664.417969 1567453747.1182
CHLD 4 10.968750 1567453747.1182
CHLD 5 10.847656 1567453747.1335
CHLD 6 10.886719 1567453747.1439
CHLD 7 10.898438 1567453747.1440
MEM 3452.144531 1567453747.2682
CHLD 0 680.667969 1567453747.3165
CHLD 1 670.089844 1567453747.3166
CHLD 2 681.789062 1567453747.3166
CHLD 3 664.417969 1567453747.3167
CHLD 4 10.968750 1567453747.3168
CHLD 5 10.847656 1567453747.3168
CHLD 6 10.886719 1567453747.3169
CHLD 7 10.898438 1567453747.3169
MEM 3469.246094 1567453747.4361
CHLD 0 680.667969 1567453747.5032
CHLD 1 670.089844 1567453747.5033
CHLD 2 681.789062 1567453747.5040
CHLD 3 682.808594 1567453747.5041
CHLD 4 10.968750 1567453747.5042
CHLD 5 10.847656 1567453747.5042
CHLD 6 10.886719 1567453747.5043
CHLD 7 10.898438 1567453747.5044
MEM 3476.929688 1567453747.6220
CHLD 0 681.441406 1567453747.6692
CHLD 1 670.089844 1567453747.6693
CHLD 2 681.789062 1567453747.6693
CHLD 3 689.718750 1567453747.6694
CHLD 4 10.968750 1567453747.6694
CHLD 5 10.847656 1567453747.6695
CHLD 6 10.886719 1567453747.6696
CHLD 7 10.898438 1567453747.6696
MEM 3481.570312 1567453747.8017
CHLD 0 681.441406 1567453747.8648
CHLD 1 670.089844 1567453747.8649
CHLD 2 683.335938 1567453747.8650
CHLD 3 692.812500 1567453747.8650
CHLD 4 10.968750 1567453747.8651
CHLD 5 10.847656 1567453747.8652
CHLD 6 10.886719 1567453747.8652
CHLD 7 10.898438 1567453747.8679
MEM 3483.117188 1567453748.0137
CHLD 0 681.441406 1567453748.0889
CHLD 1 670.347656 1567453748.0890
CHLD 2 683.335938 1567453748.0891
CHLD 3 692.812500 1567453748.0892
CHLD 4 10.968750 1567453748.0893
CHLD 5 10.847656 1567453748.0894
CHLD 6 10.886719 1567453748.0895
CHLD 7 10.898438 1567453748.0895
MEM 3484.148438 1567453748.2283
CHLD 0 681.441406 1567453748.2800
CHLD 1 670.347656 1567453748.2801
CHLD 2 684.367188 1567453748.2801
CHLD 3 692.812500 1567453748.2802
CHLD 4 10.968750 1567453748.2802
CHLD 5 10.847656 1567453748.2803
CHLD 6 10.886719 1567453748.2804
CHLD 7 10.898438 1567453748.2804
MEM 3484.148438 1567453748.4090
CHLD 0 681.441406 1567453748.4747
CHLD 1 670.347656 1567453748.4747
CHLD 2 684.367188 1567453748.4748
CHLD 3 694.101562 1567453748.4749
CHLD 4 10.968750 1567453748.4749
CHLD 5 10.847656 1567453748.4750
CHLD 6 10.886719 1567453748.4750
CHLD 7 10.898438 1567453748.4751
MEM 3487.242188 1567453748.6447
CHLD 0 682.730469 1567453748.6945
CHLD 1 670.347656 1567453748.6946
CHLD 2 684.882812 1567453748.6946
CHLD 3 694.101562 1567453748.6947
CHLD 4 10.968750 1567453748.6947
CHLD 5 10.847656 1567453748.6948
CHLD 6 10.886719 1567453748.6949
CHLD 7 10.898438 1567453748.6949
MEM 3487.242188 1567453748.8513
CHLD 0 682.730469 1567453748.9361
CHLD 1 670.347656 1567453748.9362
CHLD 2 684.882812 1567453748.9363
CHLD 3 694.101562 1567453748.9363
CHLD 4 10.968750 1567453748.9364
CHLD 5 10.847656 1567453748.9365
CHLD 6 10.886719 1567453748.9365
CHLD 7 10.898438 1567453748.9366
MEM 3487.242188 1567453749.0658
CHLD 0 682.730469 1567453749.1396
CHLD 1 670.347656 1567453749.1396
CHLD 2 684.882812 1567453749.1397
CHLD 3 694.101562 1567453749.1397
CHLD 4 10.968750 1567453749.1398
CHLD 5 10.847656 1567453749.1399
CHLD 6 10.886719 1567453749.1399
CHLD 7 10.898438 1567453749.1400
MEM 3487.500000 1567453749.2574
CHLD 0 682.730469 1567453749.3603
CHLD 1 670.605469 1567453749.3604
CHLD 2 684.882812 1567453749.3605
CHLD 3 694.101562 1567453749.3605
CHLD 4 10.968750 1567453749.3606
CHLD 5 10.847656 1567453749.3607
CHLD 6 10.886719 1567453749.3607
CHLD 7 10.898438 1567453749.3608
MEM 3490.078125 1567453749.4923
CHLD 0 682.730469 1567453749.5336
CHLD 1 670.605469 1567453749.5337
CHLD 2 684.882812 1567453749.5338
CHLD 3 696.679688 1567453749.5338
CHLD 4 10.968750 1567453749.5339
CHLD 5 10.847656 1567453749.5339
CHLD 6 10.886719 1567453749.5340
CHLD 7 10.898438 1567453749.5340
MEM 3490.078125 1567453749.6719
CHLD 0 682.730469 1567453749.7432
CHLD 1 670.605469 1567453749.7433
CHLD 2 684.882812 1567453749.7434
CHLD 3 696.679688 1567453749.7434
CHLD 4 10.968750 1567453749.7435
CHLD 5 10.847656 1567453749.7435
CHLD 6 10.886719 1567453749.7436
CHLD 7 10.898438 1567453749.7436
MEM 3490.078125 1567453749.8686
CHLD 0 682.730469 1567453749.9283
CHLD 1 670.605469 1567453749.9284
CHLD 2 684.882812 1567453749.9284
CHLD 3 696.679688 1567453749.9285
CHLD 4 10.968750 1567453749.9285
CHLD 5 10.847656 1567453749.9286
CHLD 6 10.886719 1567453749.9287
CHLD 7 10.898438 1567453749.9360
MEM 3490.078125 1567453750.0602
CHLD 0 682.730469 1567453750.1422
CHLD 1 670.605469 1567453750.1423
CHLD 2 684.882812 1567453750.1424
CHLD 3 696.679688 1567453750.1424
CHLD 4 10.968750 1567453750.1425
CHLD 5 10.847656 1567453750.1426
CHLD 6 10.886719 1567453750.1426
CHLD 7 10.898438 1567453750.1427
MEM 3490.078125 1567453750.2615
CHLD 0 682.730469 1567453750.3250
CHLD 1 670.605469 1567453750.3251
CHLD 2 684.882812 1567453750.3252
CHLD 3 696.679688 1567453750.3252
CHLD 4 10.968750 1567453750.3253
CHLD 5 10.847656 1567453750.3253
CHLD 6 10.886719 1567453750.3254
CHLD 7 10.898438 1567453750.3254
MEM 3490.851562 1567453750.4689
CHLD 0 682.730469 1567453750.5078
CHLD 1 670.605469 1567453750.5078
CHLD 2 684.882812 1567453750.5079
CHLD 3 697.453125 1567453750.5080
CHLD 4 10.968750 1567453750.5080
CHLD 5 10.847656 1567453750.5081
CHLD 6 10.886719 1567453750.5081
CHLD 7 10.898438 1567453750.5082
MEM 3490.851562 1567453750.6537
CHLD 0 682.730469 1567453750.6991
CHLD 1 670.605469 1567453750.6992
CHLD 2 684.882812 1567453750.6992
CHLD 3 697.453125 1567453750.6993
CHLD 4 10.968750 1567453750.6993
CHLD 5 10.847656 1567453750.6994
CHLD 6 10.886719 1567453750.6995
CHLD 7 10.898438 1567453750.6996
MEM 3490.851562 1567453750.8199
CHLD 0 682.730469 1567453750.9470
CHLD 1 670.605469 1567453750.9471
CHLD 2 684.882812 1567453750.9472
CHLD 3 697.453125 1567453750.9472
CHLD 4 10.968750 1567453750.9473
CHLD 5 10.847656 1567453750.9474
CHLD 6 10.886719 1567453750.9475
CHLD 7 10.898438 1567453750.9475
MEM 3490.851562 1567453751.1463
CHLD 0 682.730469 1567453751.2281
CHLD 1 670.605469 1567453751.2282
CHLD 2 684.882812 1567453751.2282
CHLD 3 697.453125 1567453751.2283
CHLD 4 10.968750 1567453751.2284
CHLD 5 10.847656 1567453751.2284
CHLD 6 10.886719 1567453751.2285
CHLD 7 10.898438 1567453751.2286
MEM 3492.398438 1567453751.3658
CHLD 0 682.730469 1567453751.4072
CHLD 1 670.605469 1567453751.4073
CHLD 2 685.656250 1567453751.4074
CHLD 3 698.226562 1567453751.4074
CHLD 4 10.968750 1567453751.4075
CHLD 5 10.847656 1567453751.4075
CHLD 6 10.886719 1567453751.4076
CHLD 7 10.898438 1567453751.4077
MEM 3492.914062 1567453751.5360
CHLD 0 682.730469 1567453751.5985
CHLD 1 670.605469 1567453751.5986
CHLD 2 685.656250 1567453751.5987
CHLD 3 698.742188 1567453751.5988
CHLD 4 10.968750 1567453751.5988
CHLD 5 10.847656 1567453751.5989
CHLD 6 10.886719 1567453751.5990
CHLD 7 10.898438 1567453751.5990
MEM 3493.171875 1567453751.7215
CHLD 0 682.988281 1567453751.7815
CHLD 1 670.605469 1567453751.7815
CHLD 2 685.656250 1567453751.7816
CHLD 3 699.515625 1567453751.7816
CHLD 4 10.968750 1567453751.7817
CHLD 5 10.847656 1567453751.7818
CHLD 6 10.886719 1567453751.7818
CHLD 7 10.898438 1567453751.7819
MEM 3493.945312 1567453751.9027
CHLD 0 682.988281 1567453751.9579
CHLD 1 670.605469 1567453751.9580
CHLD 2 685.656250 1567453751.9581
CHLD 3 699.515625 1567453751.9581
CHLD 4 10.968750 1567453751.9582
CHLD 5 10.847656 1567453751.9583
CHLD 6 10.886719 1567453751.9583
CHLD 7 10.898438 1567453751.9584
MEM 3493.945312 1567453752.0939
CHLD 0 682.988281 1567453752.1530
CHLD 1 670.605469 1567453752.1531
CHLD 2 685.656250 1567453752.1531
CHLD 3 699.515625 1567453752.1532
CHLD 4 10.968750 1567453752.1532
CHLD 5 10.847656 1567453752.1533
CHLD 6 10.886719 1567453752.1533
CHLD 7 10.898438 1567453752.1534
MEM 3493.945312 1567453752.2817
CHLD 0 682.988281 1567453752.4002
CHLD 1 670.605469 1567453752.4003
CHLD 2 685.656250 1567453752.4004
CHLD 3 699.515625 1567453752.4004
CHLD 4 10.968750 1567453752.4005
CHLD 5 10.847656 1567453752.4005
CHLD 6 10.886719 1567453752.4006
CHLD 7 10.898438 1567453752.4006
MEM 3494.718750 1567453752.5385
CHLD 0 683.761719 1567453752.6125
CHLD 1 670.605469 1567453752.6125
CHLD 2 685.656250 1567453752.6126
CHLD 3 699.515625 1567453752.6127
CHLD 4 10.968750 1567453752.6127
CHLD 5 10.847656 1567453752.6128
CHLD 6 10.886719 1567453752.6129
CHLD 7 10.898438 1567453752.6129
MEM 3494.718750 1567453752.7549
CHLD 0 683.761719 1567453752.7900
CHLD 1 670.605469 1567453752.7901
CHLD 2 685.656250 1567453752.7902
CHLD 3 699.515625 1567453752.7902
CHLD 4 10.968750 1567453752.7903
CHLD 5 10.847656 1567453752.7904
CHLD 6 10.886719 1567453752.7905
CHLD 7 10.898438 1567453752.7905
MEM 3494.718750 1567453752.9950
CHLD 0 683.761719 1567453753.0839
CHLD 1 670.605469 1567453753.0840
CHLD 2 685.656250 1567453753.0841
CHLD 3 699.515625 1567453753.0841
CHLD 4 10.968750 1567453753.0842
CHLD 5 10.847656 1567453753.0936
CHLD 6 10.886719 1567453753.0937
CHLD 7 10.898438 1567453753.0938
MEM 3494.718750 1567453753.2314
CHLD 0 683.761719 1567453753.3567
CHLD 1 670.605469 1567453753.3568
CHLD 2 685.656250 1567453753.3569
CHLD 3 699.515625 1567453753.3569
CHLD 4 10.968750 1567453753.3570
CHLD 5 10.847656 1567453753.3571
CHLD 6 10.886719 1567453753.3571
CHLD 7 10.898438 1567453753.3572
MEM 3494.718750 1567453753.4783
CHLD 0 683.761719 1567453753.4933
CHLD 1 670.605469 1567453753.4955
CHLD 2 685.656250 1567453753.4956
CHLD 3 699.515625 1567453753.4956
CHLD 4 10.968750 1567453753.4957
CHLD 5 10.847656 1567453753.4958
CHLD 6 10.886719 1567453753.4958
CHLD 7 10.898438 1567453753.4959
MEM 3494.718750 1567453753.6284
CHLD 0 684.019531 1567453753.6968
CHLD 1 670.605469 1567453753.6969
CHLD 2 685.656250 1567453753.6970
CHLD 3 699.515625 1567453753.6970
CHLD 4 10.968750 1567453753.6971
CHLD 5 10.847656 1567453753.6971
CHLD 6 10.886719 1567453753.6972
CHLD 7 10.898438 1567453753.6973
MEM 3494.976562 1567453753.8492
CHLD 0 684.019531 1567453753.8973
CHLD 1 670.605469 1567453753.8974
CHLD 2 685.656250 1567453753.8975
CHLD 3 699.515625 1567453753.8975
CHLD 4 10.968750 1567453753.8976
CHLD 5 10.847656 1567453753.8976
CHLD 6 10.886719 1567453753.8977
CHLD 7 10.898438 1567453753.8978
MEM 3494.976562 1567453754.0392
CHLD 0 684.019531 1567453754.1144
CHLD 1 670.605469 1567453754.1184
CHLD 2 685.656250 1567453754.1185
CHLD 3 699.515625 1567453754.1186
CHLD 4 10.968750 1567453754.1186
CHLD 5 10.847656 1567453754.1187
CHLD 6 10.886719 1567453754.1188
CHLD 7 10.898438 1567453754.1188
MEM 3497.296875 1567453754.2508
CHLD 0 684.019531 1567453754.3262
CHLD 1 670.605469 1567453754.3291
CHLD 2 685.656250 1567453754.3301
CHLD 3 701.835938 1567453754.3302
CHLD 4 10.968750 1567453754.3303
CHLD 5 10.847656 1567453754.3303
CHLD 6 10.886719 1567453754.3417
CHLD 7 10.898438 1567453754.3418
MEM 3497.296875 1567453754.4798
CHLD 0 684.019531 1567453754.5532
CHLD 1 670.605469 1567453754.5532
CHLD 2 685.656250 1567453754.5533
CHLD 3 701.835938 1567453754.5533
CHLD 4 10.968750 1567453754.5534
CHLD 5 10.847656 1567453754.5535
CHLD 6 10.886719 1567453754.5535
CHLD 7 10.898438 1567453754.5536
MEM 3497.296875 1567453754.6887
CHLD 0 684.019531 1567453754.7499
CHLD 1 670.605469 1567453754.7500
CHLD 2 685.656250 1567453754.7501
CHLD 3 701.835938 1567453754.7501
CHLD 4 10.968750 1567453754.7502
CHLD 5 10.847656 1567453754.7503
CHLD 6 10.886719 1567453754.7544
CHLD 7 10.898438 1567453754.7552
MEM 3497.296875 1567453754.9031
CHLD 0 684.019531 1567453754.9774
CHLD 1 670.605469 1567453754.9775
CHLD 2 685.656250 1567453754.9775
CHLD 3 701.835938 1567453754.9776
CHLD 4 10.968750 1567453754.9776
CHLD 5 10.847656 1567453754.9777
CHLD 6 10.886719 1567453754.9778
CHLD 7 10.898438 1567453754.9778
MEM 3497.296875 1567453755.1039
CHLD 0 684.019531 1567453755.1436
CHLD 1 670.605469 1567453755.1556
CHLD 2 685.656250 1567453755.1557
CHLD 3 701.835938 1567453755.1558
CHLD 4 10.968750 1567453755.1558
CHLD 5 10.847656 1567453755.1559
CHLD 6 10.886719 1567453755.1560
CHLD 7 10.898438 1567453755.1560
MEM 3497.296875 1567453755.2890
CHLD 0 684.019531 1567453755.3270
CHLD 1 670.605469 1567453755.3271
CHLD 2 685.656250 1567453755.3271
CHLD 3 701.835938 1567453755.3272
CHLD 4 10.968750 1567453755.3273
CHLD 5 10.847656 1567453755.3273
CHLD 6 10.886719 1567453755.3274
CHLD 7 10.898438 1567453755.3274
MEM 3497.296875 1567453755.4768
CHLD 0 684.019531 1567453755.5654
CHLD 1 670.605469 1567453755.5655
CHLD 2 685.656250 1567453755.5655
CHLD 3 701.835938 1567453755.5656
CHLD 4 10.968750 1567453755.5656
CHLD 5 10.847656 1567453755.5657
CHLD 6 10.886719 1567453755.5657
CHLD 7 10.898438 1567453755.5658
MEM 3497.296875 1567453755.7202
CHLD 0 684.019531 1567453755.8243
CHLD 1 670.605469 1567453755.8244
CHLD 2 685.656250 1567453755.8245
CHLD 3 701.835938 1567453755.8246
CHLD 4 10.968750 1567453755.8246
CHLD 5 10.847656 1567453755.8247
CHLD 6 10.886719 1567453755.8248
CHLD 7 10.898438 1567453755.8248
MEM 3498.843750 1567453755.9737
CHLD 0 684.019531 1567453756.0331
CHLD 1 670.605469 1567453756.0371
CHLD 2 687.203125 1567453756.0372
CHLD 3 701.835938 1567453756.0372
CHLD 4 10.968750 1567453756.0373
CHLD 5 10.847656 1567453756.0374
CHLD 6 10.886719 1567453756.0374
CHLD 7 10.898438 1567453756.0486
MEM 3498.843750 1567453756.2266
CHLD 0 684.019531 1567453756.2863
CHLD 1 670.605469 1567453756.2864
CHLD 2 687.203125 1567453756.2865
CHLD 3 701.835938 1567453756.2865
CHLD 4 10.968750 1567453756.2866
CHLD 5 10.847656 1567453756.2866
CHLD 6 10.886719 1567453756.2867
CHLD 7 10.898438 1567453756.2867
MEM 3498.843750 1567453756.4176
CHLD 0 684.019531 1567453756.4939
CHLD 1 670.605469 1567453756.4940
CHLD 2 687.203125 1567453756.4940
CHLD 3 701.835938 1567453756.4941
CHLD 4 10.968750 1567453756.4941
CHLD 5 10.847656 1567453756.4942
CHLD 6 10.886719 1567453756.4942
CHLD 7 10.898438 1567453756.4952
MEM 3498.843750 1567453756.6408
CHLD 0 684.019531 1567453756.7561
CHLD 1 670.605469 1567453756.7562
CHLD 2 687.203125 1567453756.7562
CHLD 3 701.835938 1567453756.7563
CHLD 4 10.968750 1567453756.7564
CHLD 5 10.847656 1567453756.7564
CHLD 6 10.886719 1567453756.7565
CHLD 7 10.898438 1567453756.7565
MEM 3498.843750 1567453756.9010
CHLD 0 684.019531 1567453756.9520
CHLD 1 670.605469 1567453756.9520
CHLD 2 687.203125 1567453756.9521
CHLD 3 701.835938 1567453756.9522
CHLD 4 10.968750 1567453756.9522
CHLD 5 10.847656 1567453756.9523
CHLD 6 10.886719 1567453756.9524
CHLD 7 10.898438 1567453756.9524
MEM 3498.843750 1567453757.1137
CHLD 0 684.019531 1567453757.1736
CHLD 1 670.605469 1567453757.1737
CHLD 2 687.203125 1567453757.1737
CHLD 3 701.835938 1567453757.1738
CHLD 4 10.968750 1567453757.1739
CHLD 5 10.847656 1567453757.1739
CHLD 6 10.886719 1567453757.1740
CHLD 7 10.898438 1567453757.1741
MEM 3499.617188 1567453757.2976
CHLD 0 684.019531 1567453757.3809
CHLD 1 670.605469 1567453757.3810
CHLD 2 687.203125 1567453757.3810
CHLD 3 702.609375 1567453757.3811
CHLD 4 10.968750 1567453757.3812
CHLD 5 10.847656 1567453757.3812
CHLD 6 10.886719 1567453757.3813
CHLD 7 10.898438 1567453757.3813
MEM 3499.617188 1567453757.5128
CHLD 0 684.019531 1567453757.5549
CHLD 1 670.605469 1567453757.5549
CHLD 2 687.203125 1567453757.5550
CHLD 3 702.609375 1567453757.5551
CHLD 4 10.968750 1567453757.5551
CHLD 5 10.847656 1567453757.5552
CHLD 6 10.886719 1567453757.5552
CHLD 7 10.898438 1567453757.5553
MEM 3499.617188 1567453757.6725
CHLD 0 684.019531 1567453757.7374
CHLD 1 670.605469 1567453757.7375
CHLD 2 687.203125 1567453757.7376
