CMDLINE /home/dn16382/anaconda3/bin/python mnist_example.py
MEM 1.882812 1567447779.4164
MEM 18.265625 1567447779.5309
MEM 35.292969 1567447779.6476
MEM 43.539062 1567447779.7561
MEM 64.718750 1567447779.8648
MEM 74.265625 1567447779.9802
MEM 82.265625 1567447780.0947
MEM 126.093750 1567447780.2088
MEM 161.894531 1567447780.3215
MEM 162.660156 1567447780.4355
MEM 170.972656 1567447780.5503
MEM 179.437500 1567447780.6649
MEM 184.914062 1567447780.7779
MEM 192.847656 1567447780.8922
MEM 203.609375 1567447781.0063
MEM 211.632812 1567447781.1200
MEM 213.093750 1567447781.2337
MEM 219.687500 1567447781.3490
MEM 227.515625 1567447781.4647
MEM 232.066406 1567447781.5894
MEM 242.921875 1567447781.7073
MEM 252.078125 1567447781.8162
MEM 260.359375 1567447781.9251
MEM 263.730469 1567447782.0341
MEM 278.332031 1567447782.1509
MEM 295.089844 1567447782.2657
MEM 334.277344 1567447782.3748
MEM 317.937500 1567447782.4839
MEM 378.859375 1567447782.5927
MEM 539.218750 1567447782.7014
MEM 701.125000 1567447782.8102
MEM 632.093750 1567447782.9190
MEM 677.105469 1567447783.0277
MEM 708.250000 1567447783.1368
MEM 708.273438 1567447783.9342
CHLD 0 601.070312 1567447783.9489
CHLD 1 601.078125 1567447783.9489
CHLD 2 601.078125 1567447783.9490
CHLD 3 601.078125 1567447783.9490
MEM 708.273438 1567447784.0495
CHLD 0 601.070312 1567447784.0631
CHLD 1 601.078125 1567447784.0631
CHLD 2 601.078125 1567447784.0631
CHLD 3 601.078125 1567447784.0632
MEM 708.273438 1567447784.1635
CHLD 0 601.070312 1567447784.1765
CHLD 1 601.078125 1567447784.1765
CHLD 2 601.078125 1567447784.1765
CHLD 3 601.078125 1567447784.1766
MEM 708.273438 1567447784.2771
CHLD 0 601.070312 1567447784.2912
CHLD 1 601.078125 1567447784.2912
CHLD 2 601.078125 1567447784.2913
CHLD 3 601.078125 1567447784.2913
MEM 708.273438 1567447784.3917
CHLD 0 601.070312 1567447784.4045
CHLD 1 601.078125 1567447784.4046
CHLD 2 601.078125 1567447784.4046
CHLD 3 601.078125 1567447784.4047
MEM 708.273438 1567447784.5051
CHLD 0 601.070312 1567447784.5192
CHLD 1 601.078125 1567447784.5193
CHLD 2 601.078125 1567447784.5193
CHLD 3 601.078125 1567447784.5194
MEM 708.273438 1567447784.6198
CHLD 0 601.070312 1567447784.6328
CHLD 1 601.078125 1567447784.6328
CHLD 2 601.078125 1567447784.6329
CHLD 3 601.078125 1567447784.6329
MEM 708.273438 1567447784.7334
CHLD 0 601.070312 1567447784.7473
CHLD 1 601.078125 1567447784.7473
CHLD 2 601.078125 1567447784.7473
CHLD 3 601.078125 1567447784.7474
MEM 708.273438 1567447784.8479
CHLD 0 601.070312 1567447784.8617
CHLD 1 601.078125 1567447784.8618
CHLD 2 601.078125 1567447784.8618
CHLD 3 601.078125 1567447784.8618
MEM 708.273438 1567447784.9623
CHLD 0 601.070312 1567447784.9758
CHLD 1 601.078125 1567447784.9758
CHLD 2 601.078125 1567447784.9758
CHLD 3 601.078125 1567447784.9759
MEM 708.273438 1567447785.0763
CHLD 0 601.070312 1567447785.0893
CHLD 1 601.078125 1567447785.0893
CHLD 2 601.078125 1567447785.0893
CHLD 3 601.078125 1567447785.0894
MEM 708.273438 1567447785.1900
CHLD 0 601.070312 1567447785.2025
CHLD 1 601.078125 1567447785.2026
CHLD 2 601.078125 1567447785.2026
CHLD 3 601.078125 1567447785.2027
MEM 708.273438 1567447785.3031
CHLD 0 601.070312 1567447785.3164
CHLD 1 601.078125 1567447785.3164
CHLD 2 601.078125 1567447785.3164
CHLD 3 601.078125 1567447785.3165
MEM 708.273438 1567447785.4169
CHLD 0 601.070312 1567447785.4308
CHLD 1 601.078125 1567447785.4309
CHLD 2 601.078125 1567447785.4309
CHLD 3 601.078125 1567447785.4309
MEM 708.273438 1567447785.5314
CHLD 0 601.070312 1567447785.5445
CHLD 1 601.078125 1567447785.5446
CHLD 2 601.078125 1567447785.5446
CHLD 3 601.078125 1567447785.5446
MEM 708.273438 1567447785.6451
CHLD 0 601.070312 1567447785.6592
CHLD 1 601.078125 1567447785.6592
CHLD 2 601.078125 1567447785.6593
CHLD 3 601.078125 1567447785.6593
MEM 708.273438 1567447785.7598
CHLD 0 601.070312 1567447785.7726
CHLD 1 601.078125 1567447785.7726
CHLD 2 601.078125 1567447785.7727
CHLD 3 601.078125 1567447785.7727
MEM 708.273438 1567447785.8731
CHLD 0 601.070312 1567447785.8887
CHLD 1 601.078125 1567447785.8888
CHLD 2 601.078125 1567447785.8888
CHLD 3 601.078125 1567447785.8889
MEM 708.273438 1567447785.9893
CHLD 0 601.070312 1567447785.9981
CHLD 1 601.078125 1567447785.9982
CHLD 2 601.078125 1567447785.9982
CHLD 3 601.078125 1567447785.9983
MEM 708.273438 1567447786.0988
CHLD 0 601.070312 1567447786.1128
CHLD 1 601.078125 1567447786.1129
CHLD 2 601.078125 1567447786.1129
CHLD 3 601.078125 1567447786.1129
MEM 708.273438 1567447786.2134
CHLD 0 601.070312 1567447786.2273
CHLD 1 601.078125 1567447786.2273
CHLD 2 601.078125 1567447786.2274
CHLD 3 601.078125 1567447786.2274
MEM 708.273438 1567447786.3279
CHLD 0 601.070312 1567447786.3417
CHLD 1 601.078125 1567447786.3418
CHLD 2 601.078125 1567447786.3418
CHLD 3 601.078125 1567447786.3418
MEM 708.273438 1567447786.4424
CHLD 0 601.070312 1567447786.4559
CHLD 1 601.078125 1567447786.4559
CHLD 2 601.078125 1567447786.4560
CHLD 3 601.078125 1567447786.4560
MEM 708.273438 1567447786.5565
CHLD 0 601.070312 1567447786.5691
CHLD 1 601.078125 1567447786.5692
CHLD 2 601.078125 1567447786.5692
CHLD 3 601.078125 1567447786.5692
MEM 708.273438 1567447786.6697
CHLD 0 601.070312 1567447786.6819
CHLD 1 601.078125 1567447786.6819
CHLD 2 601.078125 1567447786.6820
CHLD 3 601.078125 1567447786.6820
MEM 708.273438 1567447786.7825
CHLD 0 601.070312 1567447786.7952
CHLD 1 601.078125 1567447786.7952
CHLD 2 601.078125 1567447786.7953
CHLD 3 601.078125 1567447786.7953
MEM 708.273438 1567447786.8958
CHLD 0 601.070312 1567447786.9087
CHLD 1 601.078125 1567447786.9087
CHLD 2 601.078125 1567447786.9087
CHLD 3 601.078125 1567447786.9088
MEM 708.273438 1567447787.0093
CHLD 0 601.070312 1567447787.0233
CHLD 1 601.078125 1567447787.0234
CHLD 2 601.078125 1567447787.0234
CHLD 3 601.078125 1567447787.0234
MEM 708.273438 1567447787.1239
CHLD 0 601.070312 1567447787.1364
CHLD 1 601.078125 1567447787.1365
CHLD 2 601.078125 1567447787.1365
CHLD 3 601.078125 1567447787.1365
MEM 708.273438 1567447787.2370
CHLD 0 601.070312 1567447787.2478
CHLD 1 601.078125 1567447787.2479
CHLD 2 601.078125 1567447787.2479
CHLD 3 601.078125 1567447787.2479
MEM 708.273438 1567447787.3484
CHLD 0 601.070312 1567447787.3611
CHLD 1 601.078125 1567447787.3611
CHLD 2 601.078125 1567447787.3612
CHLD 3 601.078125 1567447787.3612
MEM 708.273438 1567447787.4617
CHLD 0 601.070312 1567447787.4756
CHLD 1 601.078125 1567447787.4757
CHLD 2 601.078125 1567447787.4757
CHLD 3 601.078125 1567447787.4757
MEM 708.273438 1567447787.5762
CHLD 0 601.070312 1567447787.5903
CHLD 1 601.078125 1567447787.5904
CHLD 2 601.078125 1567447787.5904
CHLD 3 601.078125 1567447787.5905
MEM 708.273438 1567447787.6909
CHLD 0 601.070312 1567447787.7046
CHLD 1 601.078125 1567447787.7046
CHLD 2 601.078125 1567447787.7046
CHLD 3 601.078125 1567447787.7047
MEM 708.273438 1567447787.8052
CHLD 0 601.070312 1567447787.8192
CHLD 1 601.078125 1567447787.8192
CHLD 2 601.078125 1567447787.8193
CHLD 3 601.078125 1567447787.8193
MEM 708.273438 1567447787.9197
CHLD 0 601.070312 1567447787.9325
CHLD 1 601.078125 1567447787.9325
CHLD 2 601.078125 1567447787.9326
CHLD 3 601.078125 1567447787.9326
MEM 708.273438 1567447788.0331
CHLD 0 601.070312 1567447788.0466
CHLD 1 601.078125 1567447788.0466
CHLD 2 601.078125 1567447788.0467
CHLD 3 601.078125 1567447788.0467
MEM 708.273438 1567447788.1471
CHLD 0 601.070312 1567447788.1607
CHLD 1 601.078125 1567447788.1608
CHLD 2 601.078125 1567447788.1609
CHLD 3 601.078125 1567447788.1609
MEM 708.273438 1567447788.2614
CHLD 0 601.070312 1567447788.2724
CHLD 1 601.078125 1567447788.2725
CHLD 2 601.078125 1567447788.2725
CHLD 3 601.078125 1567447788.2726
MEM 708.273438 1567447788.3731
CHLD 0 601.070312 1567447788.3872
CHLD 1 601.078125 1567447788.3873
CHLD 2 601.078125 1567447788.3873
CHLD 3 601.078125 1567447788.3873
MEM 708.273438 1567447788.4878
CHLD 0 601.070312 1567447788.5007
CHLD 1 601.078125 1567447788.5007
CHLD 2 601.078125 1567447788.5008
CHLD 3 601.078125 1567447788.5008
MEM 708.273438 1567447788.6012
CHLD 0 601.070312 1567447788.6148
CHLD 1 601.078125 1567447788.6149
CHLD 2 601.078125 1567447788.6149
CHLD 3 601.078125 1567447788.6149
MEM 708.273438 1567447788.7154
CHLD 0 601.070312 1567447788.7285
CHLD 1 601.078125 1567447788.7285
CHLD 2 601.078125 1567447788.7286
CHLD 3 601.078125 1567447788.7286
MEM 708.273438 1567447788.8290
CHLD 0 601.070312 1567447788.8431
CHLD 1 601.078125 1567447788.8432
CHLD 2 601.078125 1567447788.8432
CHLD 3 601.078125 1567447788.8432
MEM 708.273438 1567447788.9437
CHLD 0 601.070312 1567447788.9572
CHLD 1 601.078125 1567447788.9572
CHLD 2 601.078125 1567447788.9573
CHLD 3 601.078125 1567447788.9573
MEM 708.273438 1567447789.0578
CHLD 0 601.070312 1567447789.0716
CHLD 1 601.078125 1567447789.0716
CHLD 2 601.078125 1567447789.0716
CHLD 3 601.078125 1567447789.0717
MEM 708.273438 1567447789.1722
CHLD 0 601.070312 1567447789.1849
CHLD 1 601.078125 1567447789.1850
CHLD 2 601.078125 1567447789.1850
CHLD 3 601.078125 1567447789.1851
MEM 708.273438 1567447789.2855
CHLD 0 601.070312 1567447789.2982
CHLD 1 601.078125 1567447789.2983
CHLD 2 601.078125 1567447789.2983
CHLD 3 601.078125 1567447789.2984
MEM 708.273438 1567447789.3988
CHLD 0 601.070312 1567447789.4122
CHLD 1 601.078125 1567447789.4123
CHLD 2 601.078125 1567447789.4123
CHLD 3 601.078125 1567447789.4123
MEM 708.273438 1567447789.5128
CHLD 0 601.070312 1567447789.5245
CHLD 1 601.078125 1567447789.5246
CHLD 2 601.078125 1567447789.5247
CHLD 3 601.078125 1567447789.5247
MEM 708.273438 1567447789.6252
CHLD 0 601.070312 1567447789.6392
CHLD 1 601.078125 1567447789.6393
CHLD 2 601.078125 1567447789.6393
CHLD 3 601.078125 1567447789.6393
MEM 708.273438 1567447789.7398
CHLD 0 601.070312 1567447789.7527
CHLD 1 601.078125 1567447789.7527
CHLD 2 601.078125 1567447789.7527
CHLD 3 601.078125 1567447789.7528
MEM 708.273438 1567447789.8533
CHLD 0 601.070312 1567447789.8711
CHLD 1 601.078125 1567447789.8712
CHLD 2 601.078125 1567447789.8712
CHLD 3 601.078125 1567447789.8713
MEM 708.273438 1567447789.9718
CHLD 0 601.070312 1567447789.9847
CHLD 1 601.078125 1567447789.9847
CHLD 2 601.078125 1567447789.9848
CHLD 3 601.078125 1567447789.9848
MEM 708.273438 1567447790.0853
CHLD 0 601.070312 1567447790.0995
CHLD 1 601.078125 1567447790.0995
CHLD 2 601.078125 1567447790.0996
CHLD 3 601.078125 1567447790.0996
MEM 708.273438 1567447790.2001
CHLD 0 601.070312 1567447790.2133
CHLD 1 601.078125 1567447790.2134
CHLD 2 601.078125 1567447790.2134
CHLD 3 601.078125 1567447790.2134
MEM 708.273438 1567447790.3138
CHLD 0 601.070312 1567447790.3227
CHLD 1 601.078125 1567447790.3227
CHLD 2 601.078125 1567447790.3228
CHLD 3 601.078125 1567447790.3228
MEM 708.273438 1567447790.4232
CHLD 0 601.070312 1567447790.4320
CHLD 1 601.078125 1567447790.4321
CHLD 2 601.078125 1567447790.4321
CHLD 3 601.078125 1567447790.4321
MEM 708.273438 1567447790.5326
CHLD 0 601.070312 1567447790.5452
CHLD 1 601.078125 1567447790.5453
CHLD 2 601.078125 1567447790.5453
CHLD 3 601.078125 1567447790.5453
MEM 708.273438 1567447790.6458
CHLD 0 601.070312 1567447790.6598
CHLD 1 601.078125 1567447790.6599
CHLD 2 601.078125 1567447790.6599
CHLD 3 601.078125 1567447790.6599
MEM 708.273438 1567447790.7604
CHLD 0 601.070312 1567447790.7731
CHLD 1 601.078125 1567447790.7732
CHLD 2 601.078125 1567447790.7732
CHLD 3 601.078125 1567447790.7732
MEM 708.273438 1567447790.8737
CHLD 0 601.070312 1567447790.8876
CHLD 1 601.078125 1567447790.8876
CHLD 2 601.078125 1567447790.8877
CHLD 3 601.078125 1567447790.8877
MEM 708.273438 1567447790.9882
CHLD 0 601.070312 1567447791.0009
CHLD 1 601.078125 1567447791.0009
CHLD 2 601.078125 1567447791.0010
CHLD 3 601.078125 1567447791.0010
MEM 708.273438 1567447791.1014
CHLD 0 601.070312 1567447791.1163
CHLD 1 601.078125 1567447791.1164
CHLD 2 601.078125 1567447791.1164
CHLD 3 601.078125 1567447791.1165
MEM 708.273438 1567447791.2170
CHLD 0 601.070312 1567447791.2306
CHLD 1 601.078125 1567447791.2306
CHLD 2 601.078125 1567447791.2307
CHLD 3 601.078125 1567447791.2308
MEM 708.273438 1567447791.3312
CHLD 0 601.070312 1567447791.3453
CHLD 1 601.078125 1567447791.3454
CHLD 2 601.078125 1567447791.3454
CHLD 3 601.078125 1567447791.3454
MEM 708.273438 1567447791.4459
CHLD 0 601.070312 1567447791.4611
CHLD 1 601.078125 1567447791.4611
CHLD 2 601.078125 1567447791.4611
CHLD 3 601.078125 1567447791.4612
MEM 708.273438 1567447791.5617
CHLD 0 601.070312 1567447791.5755
CHLD 1 601.078125 1567447791.5755
CHLD 2 601.078125 1567447791.5756
CHLD 3 601.078125 1567447791.5756
MEM 708.273438 1567447791.6761
CHLD 0 601.070312 1567447791.6862
CHLD 1 601.078125 1567447791.6862
CHLD 2 601.078125 1567447791.6862
CHLD 3 601.078125 1567447791.6863
MEM 708.273438 1567447791.7867
CHLD 0 601.070312 1567447791.7956
CHLD 1 601.078125 1567447791.7956
CHLD 2 601.078125 1567447791.7957
CHLD 3 601.078125 1567447791.7957
MEM 708.273438 1567447791.8961
CHLD 0 601.070312 1567447791.9088
CHLD 1 601.078125 1567447791.9088
CHLD 2 601.078125 1567447791.9089
CHLD 3 601.078125 1567447791.9089
MEM 708.273438 1567447792.0094
CHLD 0 601.070312 1567447792.0233
CHLD 1 601.078125 1567447792.0233
CHLD 2 601.078125 1567447792.0233
CHLD 3 601.078125 1567447792.0234
MEM 708.273438 1567447792.1239
CHLD 0 601.070312 1567447792.1367
CHLD 1 601.078125 1567447792.1367
CHLD 2 601.078125 1567447792.1368
CHLD 3 601.078125 1567447792.1368
MEM 708.273438 1567447792.2373
CHLD 0 601.070312 1567447792.2498
CHLD 1 601.078125 1567447792.2498
CHLD 2 601.078125 1567447792.2499
CHLD 3 601.078125 1567447792.2499
MEM 708.273438 1567447792.3503
CHLD 0 601.070312 1567447792.3639
CHLD 1 601.078125 1567447792.3640
CHLD 2 601.078125 1567447792.3640
CHLD 3 601.078125 1567447792.3640
MEM 708.273438 1567447792.4645
CHLD 0 601.070312 1567447792.4778
CHLD 1 601.078125 1567447792.4778
CHLD 2 601.078125 1567447792.4779
CHLD 3 601.078125 1567447792.4779
MEM 708.273438 1567447792.5784
CHLD 0 601.070312 1567447792.5874
CHLD 1 601.078125 1567447792.5875
CHLD 2 601.078125 1567447792.5875
CHLD 3 601.078125 1567447792.5875
MEM 708.273438 1567447792.6880
CHLD 0 601.070312 1567447792.6995
CHLD 1 601.078125 1567447792.6995
CHLD 2 601.078125 1567447792.6996
CHLD 3 601.078125 1567447792.6996
MEM 708.273438 1567447792.8001
CHLD 0 601.070312 1567447792.8129
CHLD 1 601.078125 1567447792.8129
CHLD 2 601.078125 1567447792.8129
CHLD 3 601.078125 1567447792.8130
MEM 708.273438 1567447792.9134
CHLD 0 601.070312 1567447792.9278
CHLD 1 601.078125 1567447792.9279
CHLD 2 601.078125 1567447792.9279
CHLD 3 601.078125 1567447792.9280
MEM 708.273438 1567447793.0285
CHLD 0 601.070312 1567447793.0415
CHLD 1 601.078125 1567447793.0416
CHLD 2 601.078125 1567447793.0416
CHLD 3 601.078125 1567447793.0417
MEM 708.273438 1567447793.1421
CHLD 0 601.070312 1567447793.1556
CHLD 1 601.078125 1567447793.1557
CHLD 2 601.078125 1567447793.1557
CHLD 3 601.078125 1567447793.1557
MEM 708.273438 1567447793.2562
CHLD 0 601.070312 1567447793.2690
CHLD 1 601.078125 1567447793.2690
CHLD 2 601.078125 1567447793.2690
CHLD 3 601.078125 1567447793.2691
MEM 708.273438 1567447793.3695
CHLD 0 601.070312 1567447793.3834
CHLD 1 601.078125 1567447793.3835
CHLD 2 601.078125 1567447793.3835
CHLD 3 601.078125 1567447793.3836
MEM 708.273438 1567447793.4840
CHLD 0 601.070312 1567447793.4952
CHLD 1 601.078125 1567447793.4952
CHLD 2 601.078125 1567447793.4952
CHLD 3 601.078125 1567447793.4953
MEM 708.273438 1567447793.5957
CHLD 0 601.070312 1567447793.6088
CHLD 1 601.078125 1567447793.6089
CHLD 2 601.078125 1567447793.6089
CHLD 3 601.078125 1567447793.6089
MEM 708.273438 1567447793.7094
CHLD 0 601.070312 1567447793.7234
CHLD 1 601.078125 1567447793.7234
CHLD 2 601.078125 1567447793.7234
CHLD 3 601.078125 1567447793.7235
MEM 708.273438 1567447793.8240
CHLD 0 601.070312 1567447793.8378
CHLD 1 601.078125 1567447793.8378
CHLD 2 601.078125 1567447793.8378
CHLD 3 601.078125 1567447793.8379
MEM 708.273438 1567447793.9384
CHLD 0 601.070312 1567447793.9511
CHLD 1 601.078125 1567447793.9512
CHLD 2 601.078125 1567447793.9512
CHLD 3 601.078125 1567447793.9512
MEM 708.273438 1567447794.0517
CHLD 0 601.070312 1567447794.0648
CHLD 1 601.078125 1567447794.0648
CHLD 2 601.078125 1567447794.0649
CHLD 3 601.078125 1567447794.0649
MEM 708.273438 1567447794.1653
CHLD 0 601.070312 1567447794.1797
CHLD 1 601.078125 1567447794.1797
CHLD 2 601.078125 1567447794.1798
CHLD 3 601.078125 1567447794.1799
MEM 708.273438 1567447794.2804
CHLD 0 601.070312 1567447794.2961
CHLD 1 601.078125 1567447794.2962
CHLD 2 601.078125 1567447794.2962
CHLD 3 601.078125 1567447794.2963
MEM 708.273438 1567447794.3967
CHLD 0 601.070312 1567447794.4108
CHLD 1 601.078125 1567447794.4109
CHLD 2 601.078125 1567447794.4109
CHLD 3 601.078125 1567447794.4109
MEM 708.273438 1567447794.5114
CHLD 0 601.070312 1567447794.5245
CHLD 1 601.078125 1567447794.5245
CHLD 2 601.078125 1567447794.5246
CHLD 3 601.078125 1567447794.5246
MEM 708.273438 1567447794.6251
CHLD 0 601.070312 1567447794.6392
CHLD 1 601.078125 1567447794.6393
CHLD 2 601.078125 1567447794.6393
CHLD 3 601.078125 1567447794.6393
MEM 708.273438 1567447794.7398
CHLD 0 601.070312 1567447794.7554
CHLD 1 601.078125 1567447794.7555
CHLD 2 601.078125 1567447794.7555
CHLD 3 601.078125 1567447794.7556
MEM 708.273438 1567447794.8560
CHLD 0 601.070312 1567447794.8649
CHLD 1 601.078125 1567447794.8650
CHLD 2 601.078125 1567447794.8650
CHLD 3 601.078125 1567447794.8651
MEM 708.273438 1567447794.9655
CHLD 0 601.070312 1567447794.9795
CHLD 1 601.078125 1567447794.9795
CHLD 2 601.078125 1567447794.9796
CHLD 3 601.078125 1567447794.9796
MEM 708.273438 1567447795.0801
CHLD 0 601.070312 1567447795.0930
CHLD 1 601.078125 1567447795.0931
CHLD 2 601.078125 1567447795.0931
CHLD 3 601.078125 1567447795.0931
MEM 708.273438 1567447795.1936
CHLD 0 601.070312 1567447795.2082
CHLD 1 601.078125 1567447795.2082
CHLD 2 601.078125 1567447795.2083
CHLD 3 601.078125 1567447795.2083
MEM 708.273438 1567447795.3088
CHLD 0 601.070312 1567447795.3230
CHLD 1 601.078125 1567447795.3230
CHLD 2 601.078125 1567447795.3231
CHLD 3 601.078125 1567447795.3231
MEM 708.273438 1567447795.4235
CHLD 0 601.070312 1567447795.4364
CHLD 1 601.078125 1567447795.4364
CHLD 2 601.078125 1567447795.4365
CHLD 3 601.078125 1567447795.4365
MEM 708.273438 1567447795.5369
CHLD 0 601.070312 1567447795.5482
CHLD 1 601.078125 1567447795.5482
CHLD 2 601.078125 1567447795.5483
CHLD 3 601.078125 1567447795.5483
MEM 708.273438 1567447795.6487
CHLD 0 601.070312 1567447795.6630
CHLD 1 601.078125 1567447795.6631
CHLD 2 601.078125 1567447795.6631
CHLD 3 601.078125 1567447795.6632
MEM 708.273438 1567447795.7636
CHLD 0 601.070312 1567447795.7766
CHLD 1 601.078125 1567447795.7766
CHLD 2 601.078125 1567447795.7766
CHLD 3 601.078125 1567447795.7767
MEM 708.273438 1567447795.8771
CHLD 0 601.070312 1567447795.8911
CHLD 1 601.078125 1567447795.8912
CHLD 2 601.078125 1567447795.8912
CHLD 3 601.078125 1567447795.8912
MEM 708.273438 1567447795.9917
CHLD 0 601.070312 1567447796.0046
CHLD 1 601.078125 1567447796.0046
CHLD 2 601.078125 1567447796.0047
CHLD 3 601.078125 1567447796.0047
MEM 708.273438 1567447796.1052
CHLD 0 601.070312 1567447796.1203
CHLD 1 601.078125 1567447796.1204
CHLD 2 601.078125 1567447796.1204
CHLD 3 601.078125 1567447796.1204
MEM 708.273438 1567447796.2209
CHLD 0 601.070312 1567447796.2353
CHLD 1 601.078125 1567447796.2354
CHLD 2 601.078125 1567447796.2354
CHLD 3 601.078125 1567447796.2354
MEM 708.273438 1567447796.3359
CHLD 0 601.070312 1567447796.3488
CHLD 1 601.078125 1567447796.3488
CHLD 2 601.078125 1567447796.3489
CHLD 3 601.078125 1567447796.3489
