CMDLINE /home/dn16382/anaconda3/bin/python mnist_example.py
MEM 1.984375 1567448559.6210
MEM 17.859375 1567448559.7309
MEM 33.695312 1567448559.8454
MEM 41.847656 1567448559.9538
MEM 62.226562 1567448560.0624
MEM 72.214844 1567448560.1755
MEM 79.636719 1567448560.2890
MEM 122.867188 1567448560.4052
MEM 160.480469 1567448560.5138
MEM 162.281250 1567448560.6221
MEM 169.023438 1567448560.7306
MEM 177.878906 1567448560.8389
MEM 183.167969 1567448560.9492
MEM 191.410156 1567448561.0575
MEM 203.464844 1567448561.1684
MEM 211.957031 1567448561.2766
MEM 215.496094 1567448561.3848
MEM 226.449219 1567448561.4931
MEM 232.632812 1567448561.6082
MEM 248.710938 1567448561.7232
MEM 254.230469 1567448561.8353
MEM 261.652344 1567448561.9435
MEM 269.007812 1567448562.0517
MEM 284.734375 1567448562.1615
MEM 301.234375 1567448562.2699
MEM 337.964844 1567448562.3785
MEM 363.062500 1567448562.4871
MEM 439.632812 1567448562.5957
MEM 603.601562 1567448562.7044
MEM 677.144531 1567448562.8130
MEM 634.636719 1567448562.9226
MEM 708.367188 1567448563.0311
CHLD 3 601.054688 1567448564.5414
CHLD 4 634.730469 1567448564.5415
CHLD 5 634.910156 1567448564.5415
CHLD 6 623.269531 1567448564.5416
CHLD 7 635.097656 1567448564.5416
CHLD 8 601.152344 1567448564.5417
CHLD 9 601.152344 1567448564.5417
CHLD 10 601.167969 1567448564.5418
CHLD 11 601.175781 1567448564.5419
CHLD 12 10.929688 1567448564.5419
CHLD 13 10.929688 1567448564.5420
CHLD 14 10.828125 1567448564.5420
CHLD 15 10.953125 1567448564.5421
MEM 726.707031 1567448564.6425
CHLD 0 0.000000 1567448564.6764
CHLD 1 0.000000 1567448564.6765
CHLD 2 635.160156 1567448564.6765
CHLD 3 635.160156 1567448564.6766
CHLD 4 629.609375 1567448564.6767
CHLD 5 637.085938 1567448564.6767
CHLD 6 601.152344 1567448564.6768
CHLD 7 601.152344 1567448564.6768
CHLD 8 601.167969 1567448564.6769
CHLD 9 601.175781 1567448564.6769
CHLD 10 10.929688 1567448564.6770
CHLD 11 10.929688 1567448564.6770
CHLD 12 10.828125 1567448564.6771
CHLD 13 10.953125 1567448564.6771
MEM 726.773438 1567448564.7776
MEM 726.773438 1567448564.8861
MEM 726.523438 1567448564.9946
