CMDLINE /home/dn16382/anaconda3/bin/python mnist_example.py
MEM 2.011719 1567448866.5560
MEM 17.617188 1567448866.6643
MEM 34.785156 1567448866.7776
MEM 42.773438 1567448866.8855
MEM 64.578125 1567448866.9934
MEM 73.062500 1567448867.1021
MEM 79.042969 1567448867.2100
MEM 85.218750 1567448867.3236
MEM 128.062500 1567448867.4317
MEM 162.648438 1567448867.5400
MEM 163.296875 1567448867.6478
MEM 171.957031 1567448867.7557
MEM 179.855469 1567448867.8637
MEM 186.117188 1567448867.9718
MEM 194.835938 1567448868.0796
MEM 204.644531 1567448868.1876
MEM 213.105469 1567448868.2955
MEM 218.367188 1567448868.4036
MEM 229.847656 1567448868.5115
MEM 237.570312 1567448868.6193
MEM 252.859375 1567448868.7304
MEM 258.964844 1567448868.8399
MEM 264.292969 1567448868.9478
MEM 278.355469 1567448869.0557
MEM 293.566406 1567448869.1636
MEM 308.261719 1567448869.2716
MEM 364.312500 1567448869.3796
MEM 363.679688 1567448869.4878
MEM 477.890625 1567448869.6017
MEM 613.242188 1567448869.7099
MEM 677.765625 1567448869.8181
MEM 639.640625 1567448869.9274
MEM 708.921875 1567448870.0358
MEM 709.066406 1567448870.1447
CHLD 10 601.281250 1567448873.3162
CHLD 11 601.281250 1567448873.3163
CHLD 12 10.894531 1567448873.3163
CHLD 13 10.925781 1567448873.3164
CHLD 14 10.988281 1567448873.3164
CHLD 15 10.808594 1567448873.3165
MEM 709.093750 1567448873.4169
CHLD 0 601.160156 1567448873.4512
CHLD 1 601.167969 1567448873.4512
CHLD 2 601.167969 1567448873.4513
CHLD 3 601.167969 1567448873.4514
CHLD 4 672.839844 1567448873.4514
CHLD 5 644.445312 1567448873.4515
CHLD 6 656.585938 1567448873.4515
CHLD 7 651.664062 1567448873.4516
CHLD 8 601.277344 1567448873.4517
CHLD 9 601.277344 1567448873.4517
CHLD 10 601.281250 1567448873.4518
CHLD 11 601.281250 1567448873.4518
CHLD 12 10.894531 1567448873.4519
CHLD 13 10.925781 1567448873.4520
CHLD 14 10.988281 1567448873.4520
CHLD 15 10.808594 1567448873.4521
MEM 709.093750 1567448873.5525
CHLD 0 601.160156 1567448873.5752
CHLD 1 601.167969 1567448873.5752
CHLD 2 601.167969 1567448873.5753
CHLD 3 601.167969 1567448873.5754
CHLD 4 674.386719 1567448873.5754
CHLD 5 644.722656 1567448873.5755
CHLD 6 656.585938 1567448873.5755
CHLD 7 653.980469 1567448873.5756
CHLD 8 601.277344 1567448873.5757
CHLD 9 601.277344 1567448873.5757
CHLD 10 601.281250 1567448873.5758
CHLD 11 601.281250 1567448873.5758
CHLD 12 10.894531 1567448873.5759
CHLD 13 10.925781 1567448873.5760
CHLD 14 10.988281 1567448873.5760
CHLD 15 10.808594 1567448873.5761
MEM 709.093750 1567448873.6765
CHLD 0 601.160156 1567448873.6993
CHLD 1 601.167969 1567448873.6994
CHLD 2 601.167969 1567448873.6994
CHLD 3 601.167969 1567448873.6995
CHLD 4 674.386719 1567448873.6996
CHLD 5 645.300781 1567448873.6996
CHLD 6 656.585938 1567448873.6997
CHLD 7 656.617188 1567448873.6997
CHLD 8 601.277344 1567448873.6998
CHLD 9 601.277344 1567448873.6998
CHLD 10 601.281250 1567448873.6999
CHLD 11 601.281250 1567448873.6999
CHLD 12 10.894531 1567448873.7000
CHLD 13 10.925781 1567448873.7001
CHLD 14 10.988281 1567448873.7001
CHLD 15 10.808594 1567448873.7002
MEM 709.093750 1567448873.8007
CHLD 0 601.160156 1567448873.8458
CHLD 1 601.167969 1567448873.8458
CHLD 2 601.167969 1567448873.8459
CHLD 3 601.167969 1567448873.8459
CHLD 4 674.386719 1567448873.8460
CHLD 5 645.726562 1567448873.8461
CHLD 6 663.015625 1567448873.8461
CHLD 7 656.742188 1567448873.8462
CHLD 8 601.277344 1567448873.8462
CHLD 9 601.277344 1567448873.8544
CHLD 10 601.281250 1567448873.8545
CHLD 11 601.281250 1567448873.8545
CHLD 12 10.894531 1567448873.8546
CHLD 13 10.925781 1567448873.8547
CHLD 14 10.988281 1567448873.8547
CHLD 15 10.808594 1567448873.8548
MEM 709.093750 1567448873.9552
CHLD 0 601.160156 1567448873.9835
CHLD 1 601.167969 1567448873.9836
CHLD 2 601.167969 1567448873.9837
CHLD 3 601.167969 1567448873.9837
CHLD 4 674.644531 1567448873.9838
CHLD 5 646.050781 1567448873.9838
CHLD 6 664.031250 1567448873.9839
CHLD 7 656.945312 1567448873.9840
CHLD 8 601.277344 1567448873.9840
CHLD 9 601.277344 1567448873.9841
CHLD 10 601.281250 1567448873.9841
CHLD 11 601.281250 1567448873.9842
CHLD 12 10.894531 1567448873.9842
CHLD 13 10.925781 1567448873.9843
CHLD 14 10.988281 1567448873.9843
CHLD 15 10.808594 1567448873.9844
MEM 709.093750 1567448874.0848
CHLD 0 601.160156 1567448874.1153
CHLD 1 601.167969 1567448874.1154
CHLD 2 601.167969 1567448874.1154
CHLD 3 601.167969 1567448874.1155
CHLD 4 674.644531 1567448874.1156
CHLD 5 646.230469 1567448874.1156
CHLD 6 664.031250 1567448874.1157
CHLD 7 656.945312 1567448874.1157
CHLD 8 601.277344 1567448874.1158
CHLD 9 601.277344 1567448874.1159
CHLD 10 601.281250 1567448874.1159
CHLD 11 601.281250 1567448874.1160
CHLD 12 10.894531 1567448874.1160
CHLD 13 10.925781 1567448874.1161
CHLD 14 10.988281 1567448874.1162
CHLD 15 10.808594 1567448874.1162
MEM 709.093750 1567448874.2166
CHLD 0 601.160156 1567448874.2519
CHLD 1 601.167969 1567448874.2520
CHLD 2 601.167969 1567448874.2521
CHLD 3 601.167969 1567448874.2584
CHLD 4 674.644531 1567448874.2585
CHLD 5 646.601562 1567448874.2586
CHLD 6 664.031250 1567448874.2586
CHLD 7 657.125000 1567448874.2587
CHLD 8 601.277344 1567448874.2588
CHLD 9 601.277344 1567448874.2588
CHLD 10 601.281250 1567448874.2589
CHLD 11 601.281250 1567448874.2589
CHLD 12 10.894531 1567448874.2590
CHLD 13 10.925781 1567448874.2590
CHLD 14 10.988281 1567448874.2591
CHLD 15 10.808594 1567448874.2591
MEM 709.093750 1567448874.3596
CHLD 0 601.160156 1567448874.3910
CHLD 1 601.167969 1567448874.3910
CHLD 2 601.167969 1567448874.3911
CHLD 3 601.167969 1567448874.3912
CHLD 4 674.644531 1567448874.3913
CHLD 5 651.468750 1567448874.3913
CHLD 6 664.031250 1567448874.3914
CHLD 7 657.125000 1567448874.3914
CHLD 8 601.277344 1567448874.3915
CHLD 9 601.277344 1567448874.3916
CHLD 10 601.281250 1567448874.3916
CHLD 11 601.281250 1567448874.3917
CHLD 12 10.894531 1567448874.3918
CHLD 13 10.925781 1567448874.3918
CHLD 14 10.988281 1567448874.3919
CHLD 15 10.808594 1567448874.3919
MEM 709.093750 1567448874.4924
CHLD 0 601.160156 1567448874.5102
CHLD 1 601.167969 1567448874.5102
CHLD 2 601.167969 1567448874.5171
CHLD 3 601.167969 1567448874.5172
CHLD 4 675.160156 1567448874.5173
CHLD 5 654.089844 1567448874.5173
CHLD 6 664.031250 1567448874.5174
CHLD 7 659.019531 1567448874.5174
CHLD 8 601.277344 1567448874.5175
CHLD 9 601.277344 1567448874.5175
CHLD 10 601.281250 1567448874.5176
CHLD 11 601.281250 1567448874.5176
CHLD 12 10.894531 1567448874.5177
CHLD 13 10.925781 1567448874.5177
CHLD 14 10.988281 1567448874.5178
CHLD 15 10.808594 1567448874.5178
MEM 709.093750 1567448874.6183
CHLD 0 601.160156 1567448874.6500
CHLD 1 601.167969 1567448874.6500
CHLD 2 601.167969 1567448874.6501
CHLD 3 601.167969 1567448874.6502
CHLD 4 675.160156 1567448874.6502
CHLD 5 656.835938 1567448874.6503
CHLD 6 664.546875 1567448874.6504
CHLD 7 664.699219 1567448874.6504
CHLD 8 601.277344 1567448874.6505
CHLD 9 601.277344 1567448874.6505
CHLD 10 601.281250 1567448874.6506
CHLD 11 601.281250 1567448874.6506
CHLD 12 10.894531 1567448874.6507
CHLD 13 10.925781 1567448874.6508
CHLD 14 10.988281 1567448874.6508
CHLD 15 10.808594 1567448874.6509
MEM 709.093750 1567448874.7518
CHLD 0 601.160156 1567448874.7765
CHLD 1 601.167969 1567448874.7766
CHLD 2 601.167969 1567448874.7766
CHLD 3 601.167969 1567448874.7767
CHLD 4 675.160156 1567448874.7767
CHLD 5 656.835938 1567448874.7768
CHLD 6 664.546875 1567448874.7769
CHLD 7 667.656250 1567448874.7769
CHLD 8 601.277344 1567448874.7770
CHLD 9 601.277344 1567448874.7770
CHLD 10 601.281250 1567448874.7771
CHLD 11 601.281250 1567448874.7771
CHLD 12 10.894531 1567448874.7772
CHLD 13 10.925781 1567448874.7772
CHLD 14 10.988281 1567448874.7773
CHLD 15 10.808594 1567448874.7773
MEM 709.093750 1567448874.8778
CHLD 0 601.160156 1567448874.9079
CHLD 1 601.167969 1567448874.9080
CHLD 2 601.167969 1567448874.9080
CHLD 3 601.167969 1567448874.9081
CHLD 4 675.160156 1567448874.9081
CHLD 5 656.835938 1567448874.9082
CHLD 6 664.546875 1567448874.9083
CHLD 7 668.171875 1567448874.9083
CHLD 8 601.277344 1567448874.9084
CHLD 9 601.277344 1567448874.9084
CHLD 10 601.281250 1567448874.9085
CHLD 11 601.281250 1567448874.9085
CHLD 12 10.894531 1567448874.9086
CHLD 13 10.925781 1567448874.9086
CHLD 14 10.988281 1567448874.9087
CHLD 15 10.808594 1567448874.9087
MEM 709.093750 1567448875.0092
CHLD 0 601.160156 1567448875.0428
CHLD 1 601.167969 1567448875.0429
CHLD 2 601.167969 1567448875.0429
CHLD 3 601.167969 1567448875.0430
CHLD 4 675.160156 1567448875.0431
CHLD 5 658.800781 1567448875.0431
