CMDLINE /home/dn16382/anaconda3/bin/python mnist_example.py
MEM 1.953125 1567443402.1636
MEM 17.265625 1567443402.2726
MEM 33.894531 1567443402.3901
MEM 41.074219 1567443402.4987
MEM 51.921875 1567443402.6073
MEM 67.050781 1567443402.7166
MEM 73.171875 1567443402.8250
MEM 78.308594 1567443402.9351
MEM 102.109375 1567443403.0437
MEM 159.722656 1567443403.1566
MEM 162.734375 1567443403.2650
MEM 167.578125 1567443403.3732
MEM 176.671875 1567443403.4816
MEM 182.105469 1567443403.5909
MEM 190.089844 1567443403.6993
MEM 202.718750 1567443403.8076
MEM 208.128906 1567443403.9161
MEM 213.203125 1567443404.0255
MEM 216.945312 1567443404.1342
MEM 228.710938 1567443404.2485
MEM 234.601562 1567443404.3612
MEM 250.730469 1567443404.4698
MEM 255.265625 1567443404.5789
MEM 263.039062 1567443404.6921
MEM 265.691406 1567443404.8012
MEM 279.003906 1567443404.9114
MEM 293.699219 1567443405.0220
MEM 308.652344 1567443405.1365
MEM 358.773438 1567443405.2508
MEM 364.824219 1567443405.3651
MEM 488.574219 1567443405.4772
MEM 644.292969 1567443405.5910
MEM 678.906250 1567443405.7048
MEM 649.910156 1567443405.8208
MEM 710.105469 1567443405.9325
MEM 1134.289062 1567443407.7605
CHLD 0 1032.992188 1567443407.7804
CHLD 1 832.683594 1567443407.7805
CHLD 2 601.195312 1567443407.7806
CHLD 3 601.199219 1567443407.7807
CHLD 4 10.800781 1567443407.7859
MEM 1134.289062 1567443407.8866
CHLD 0 1036.925781 1567443407.9055
CHLD 1 970.097656 1567443407.9056
CHLD 2 601.195312 1567443407.9057
CHLD 3 601.199219 1567443407.9057
CHLD 4 10.800781 1567443407.9058
MEM 734.039062 1567443408.0064
CHLD 0 1037.542969 1567443408.0282
CHLD 1 1119.628906 1567443408.0282
CHLD 2 601.195312 1567443408.0283
CHLD 3 601.199219 1567443408.0284
CHLD 4 10.800781 1567443408.0284
MEM 841.031250 1567443408.1317
CHLD 0 1040.425781 1567443408.1878
CHLD 1 1306.542969 1567443408.1879
CHLD 2 601.195312 1567443408.1880
CHLD 3 601.199219 1567443408.1881
CHLD 4 10.800781 1567443408.1882
MEM 1035.421875 1567443408.2896
CHLD 0 1040.523438 1567443408.3314
CHLD 1 1065.183594 1567443408.3315
CHLD 2 601.195312 1567443408.3315
CHLD 3 601.199219 1567443408.3316
CHLD 4 10.800781 1567443408.3316
MEM 1209.960938 1567443408.4320
CHLD 0 1040.523438 1567443408.4442
CHLD 1 1155.140625 1567443408.4442
CHLD 2 601.210938 1567443408.4443
CHLD 3 601.199219 1567443408.4443
CHLD 4 10.800781 1567443408.4444
MEM 1346.859375 1567443408.5479
CHLD 0 1040.523438 1567443408.5775
CHLD 1 1279.406250 1567443408.5776
CHLD 2 601.210938 1567443408.5776
CHLD 3 601.199219 1567443408.5777
CHLD 4 10.800781 1567443408.5778
MEM 1511.632812 1567443408.6857
CHLD 0 1041.324219 1567443408.7246
CHLD 1 1402.898438 1567443408.7247
CHLD 2 601.210938 1567443408.7248
CHLD 3 601.199219 1567443408.7248
CHLD 4 10.800781 1567443408.7249
MEM 1134.296875 1567443408.8253
CHLD 0 1041.777344 1567443408.8466
CHLD 1 1024.492188 1567443408.8467
CHLD 2 647.316406 1567443408.8467
CHLD 3 601.199219 1567443408.8468
CHLD 4 10.800781 1567443408.8468
MEM 1134.296875 1567443408.9473
CHLD 0 1041.980469 1567443408.9717
CHLD 1 1025.941406 1567443408.9718
CHLD 2 744.769531 1567443408.9719
CHLD 3 601.199219 1567443408.9720
CHLD 4 0.816406 1567443408.9720
CHLD 5 10.800781 1567443408.9721
MEM 1134.296875 1567443409.0748
CHLD 0 1042.132812 1567443409.1303
CHLD 1 1036.675781 1567443409.1304
CHLD 2 863.105469 1567443409.1305
CHLD 3 601.199219 1567443409.1305
CHLD 4 10.757812 1567443409.1306
CHLD 5 10.800781 1567443409.1307
MEM 1134.296875 1567443409.2311
CHLD 0 1042.789062 1567443409.2501
CHLD 1 1037.167969 1567443409.2502
CHLD 2 956.175781 1567443409.2502
CHLD 3 601.199219 1567443409.2503
CHLD 4 10.757812 1567443409.2504
CHLD 5 10.800781 1567443409.2504
MEM 715.742188 1567443409.3586
CHLD 0 1043.371094 1567443409.3793
CHLD 1 1040.011719 1567443409.3793
CHLD 2 1040.480469 1567443409.3794
CHLD 3 601.199219 1567443409.3794
CHLD 4 10.757812 1567443409.3795
CHLD 5 10.800781 1567443409.3795
MEM 854.960938 1567443409.4800
CHLD 0 1044.109375 1567443409.5060
CHLD 1 1042.484375 1567443409.5061
CHLD 2 1169.902344 1567443409.5062
CHLD 3 601.199219 1567443409.5062
CHLD 4 10.757812 1567443409.5063
CHLD 5 10.800781 1567443409.5064
MEM 959.375000 1567443409.6078
CHLD 0 1053.574219 1567443409.6582
CHLD 1 1052.742188 1567443409.6583
CHLD 2 1267.355469 1567443409.6583
CHLD 3 601.199219 1567443409.6584
CHLD 4 10.757812 1567443409.6585
CHLD 5 10.800781 1567443409.6585
MEM 1065.851562 1567443409.7590
CHLD 0 1053.917969 1567443409.7898
CHLD 1 1053.703125 1567443409.7899
CHLD 2 1422.816406 1567443409.7900
CHLD 3 601.199219 1567443409.7900
CHLD 4 10.757812 1567443409.7901
CHLD 5 10.800781 1567443409.7902
MEM 1160.726562 1567443409.8945
CHLD 0 1054.203125 1567443409.9524
CHLD 1 1054.203125 1567443409.9526
CHLD 2 1142.507812 1567443409.9527
CHLD 3 601.214844 1567443409.9528
CHLD 4 10.757812 1567443409.9529
CHLD 5 10.800781 1567443409.9529
MEM 1242.195312 1567443410.0576
CHLD 0 1056.140625 1567443410.0955
CHLD 1 1056.121094 1567443410.0956
CHLD 2 1277.085938 1567443410.0957
CHLD 3 601.214844 1567443410.0957
CHLD 4 10.757812 1567443410.0958
CHLD 5 10.800781 1567443410.0959
MEM 1323.921875 1567443410.1963
CHLD 0 1056.324219 1567443410.2308
CHLD 1 1056.527344 1567443410.2309
CHLD 2 1430.742188 1567443410.2310
CHLD 3 601.214844 1567443410.2310
CHLD 4 10.757812 1567443410.2311
CHLD 5 10.800781 1567443410.2311
MEM 1437.132812 1567443410.3317
CHLD 0 1056.324219 1567443410.3636
CHLD 1 1056.527344 1567443410.3663
CHLD 2 1024.527344 1567443410.3665
CHLD 3 601.214844 1567443410.3666
CHLD 4 10.757812 1567443410.3667
CHLD 5 10.800781 1567443410.3667
MEM 1525.304688 1567443410.4672
CHLD 0 1059.808594 1567443410.5024
CHLD 1 1059.808594 1567443410.5024
CHLD 2 1028.082031 1567443410.5025
CHLD 3 601.214844 1567443410.5026
CHLD 4 6.835938 1567443410.5027
CHLD 5 10.757812 1567443410.5028
CHLD 6 10.800781 1567443410.5028
MEM 1134.308594 1567443410.6034
CHLD 0 1060.000000 1567443410.6361
CHLD 1 1060.000000 1567443410.6362
CHLD 2 1035.015625 1567443410.6362
CHLD 3 625.144531 1567443410.6363
CHLD 4 10.429688 1567443410.6364
CHLD 5 10.757812 1567443410.6364
CHLD 6 10.800781 1567443410.6365
MEM 1134.308594 1567443410.7376
CHLD 0 1060.484375 1567443410.7598
CHLD 1 1060.308594 1567443410.7599
CHLD 2 1036.925781 1567443410.7600
CHLD 3 709.191406 1567443410.7600
CHLD 4 10.882812 1567443410.7601
CHLD 5 10.757812 1567443410.7602
CHLD 6 10.800781 1567443410.7602
MEM 1134.308594 1567443410.8606
CHLD 0 1060.863281 1567443410.8829
CHLD 1 1060.652344 1567443410.8830
CHLD 2 1037.425781 1567443410.8830
CHLD 3 821.597656 1567443410.8831
CHLD 4 10.882812 1567443410.8832
CHLD 5 10.757812 1567443410.8832
CHLD 6 10.800781 1567443410.8833
MEM 1134.316406 1567443410.9839
CHLD 0 1072.457031 1567443411.1049
CHLD 1 1061.222656 1567443411.1050
CHLD 2 1040.656250 1567443411.1050
CHLD 3 938.386719 1567443411.1051
CHLD 4 10.882812 1567443411.1052
CHLD 5 10.757812 1567443411.1052
CHLD 6 10.800781 1567443411.1053
MEM 1134.316406 1567443411.2058
CHLD 0 1072.832031 1567443411.2269
CHLD 1 1061.382812 1567443411.2270
CHLD 2 1042.003906 1567443411.2270
CHLD 3 981.699219 1567443411.2271
CHLD 4 10.882812 1567443411.2272
CHLD 5 10.757812 1567443411.2272
CHLD 6 10.800781 1567443411.2273
MEM 714.785156 1567443411.3306
CHLD 0 1073.015625 1567443411.3730
CHLD 1 1061.925781 1567443411.3730
CHLD 2 1043.375000 1567443411.3731
CHLD 3 1113.183594 1567443411.3732
CHLD 4 10.882812 1567443411.3732
CHLD 5 10.757812 1567443411.3733
CHLD 6 10.800781 1567443411.3734
MEM 765.261719 1567443411.4740
CHLD 0 1076.898438 1567443411.5421
CHLD 1 1066.386719 1567443411.5422
CHLD 2 1053.109375 1567443411.5423
CHLD 3 1242.863281 1567443411.5424
CHLD 4 10.882812 1567443411.5424
CHLD 5 10.757812 1567443411.5425
CHLD 6 10.800781 1567443411.5426
MEM 819.660156 1567443411.6433
CHLD 0 1079.214844 1567443411.6928
CHLD 1 1071.316406 1567443411.6929
CHLD 2 1053.773438 1567443411.6929
CHLD 3 1388.269531 1567443411.6930
CHLD 4 10.882812 1567443411.6930
CHLD 5 10.757812 1567443411.6931
CHLD 6 10.800781 1567443411.6932
MEM 921.753906 1567443411.7936
CHLD 0 1079.472656 1567443411.8283
CHLD 1 1074.070312 1567443411.8284
CHLD 2 1054.195312 1567443411.8284
CHLD 3 1140.632812 1567443411.8285
CHLD 4 10.882812 1567443411.8286
CHLD 5 10.757812 1567443411.8286
CHLD 6 10.800781 1567443411.8287
MEM 1062.261719 1567443411.9291
CHLD 0 1079.730469 1567443411.9508
CHLD 1 1074.320312 1567443411.9508
CHLD 2 1056.355469 1567443411.9509
CHLD 3 1084.761719 1567443411.9510
CHLD 4 10.882812 1567443411.9510
CHLD 5 10.757812 1567443411.9511
CHLD 6 10.800781 1567443411.9511
MEM 1194.261719 1567443412.0515
CHLD 0 1079.730469 1567443412.0868
CHLD 1 1074.503906 1567443412.0869
CHLD 2 1057.175781 1567443412.0870
CHLD 3 1248.214844 1567443412.0870
CHLD 4 10.882812 1567443412.0871
CHLD 5 10.757812 1567443412.0871
CHLD 6 10.800781 1567443412.0872
MEM 1330.128906 1567443412.1876
CHLD 0 1079.730469 1567443412.2119
CHLD 1 1074.503906 1567443412.2120
CHLD 2 1059.503906 1567443412.2121
CHLD 3 1380.730469 1567443412.2121
CHLD 4 10.882812 1567443412.2122
CHLD 5 10.757812 1567443412.2123
CHLD 6 10.800781 1567443412.2123
MEM 1392.261719 1567443412.3128
CHLD 0 1079.730469 1567443412.3388
CHLD 1 1074.503906 1567443412.3389
CHLD 2 1060.023438 1567443412.3390
CHLD 3 1177.253906 1567443412.3391
CHLD 4 10.882812 1567443412.3391
CHLD 5 10.757812 1567443412.3392
CHLD 6 10.800781 1567443412.3393
MEM 1447.980469 1567443412.4397
CHLD 0 1079.730469 1567443412.4823
CHLD 1 1076.117188 1567443412.4824
CHLD 2 1060.308594 1567443412.4825
CHLD 3 1025.933594 1567443412.4825
CHLD 4 5.523438 1567443412.4826
CHLD 5 10.882812 1567443412.4827
CHLD 6 10.757812 1567443412.4828
CHLD 7 10.800781 1567443412.4828
MEM 1552.910156 1567443412.5833
CHLD 0 1079.730469 1567443412.6125
CHLD 1 1082.984375 1567443412.6126
CHLD 2 1060.660156 1567443412.6127
CHLD 3 1027.515625 1567443412.6127
CHLD 4 7.796875 1567443412.6128
CHLD 5 10.882812 1567443412.6128
CHLD 6 10.757812 1567443412.6129
CHLD 7 10.800781 1567443412.6129
MEM 1134.320312 1567443412.7133
CHLD 0 1079.730469 1567443412.7454
CHLD 1 1083.757812 1567443412.7454
CHLD 2 1060.988281 1567443412.7455
CHLD 3 1030.425781 1567443412.7456
CHLD 4 9.503906 1567443412.7456
CHLD 5 10.882812 1567443412.7457
CHLD 6 10.757812 1567443412.7458
CHLD 7 10.800781 1567443412.7458
MEM 1134.320312 1567443412.8467
CHLD 0 1079.730469 1567443412.8653
CHLD 1 1084.273438 1567443412.8654
CHLD 2 1061.300781 1567443412.8654
CHLD 3 1036.632812 1567443412.8655
CHLD 4 10.785156 1567443412.8656
CHLD 5 10.882812 1567443412.8656
CHLD 6 10.757812 1567443412.8657
CHLD 7 10.800781 1567443412.8657
MEM 1134.320312 1567443412.9674
CHLD 0 1079.730469 1567443413.0115
CHLD 1 1084.789062 1567443413.0115
CHLD 2 1061.800781 1567443413.0116
CHLD 3 1037.175781 1567443413.0117
CHLD 4 10.785156 1567443413.0117
CHLD 5 10.882812 1567443413.0118
CHLD 6 10.757812 1567443413.0118
CHLD 7 10.800781 1567443413.0119
MEM 1134.320312 1567443413.1126
CHLD 0 1079.730469 1567443413.1528
CHLD 1 1085.042969 1567443413.1529
CHLD 2 1070.902344 1567443413.1529
CHLD 3 1039.226562 1567443413.1530
CHLD 4 10.785156 1567443413.1530
CHLD 5 10.882812 1567443413.1531
CHLD 6 10.757812 1567443413.1532
CHLD 7 10.800781 1567443413.1532
MEM 1134.320312 1567443413.2577
CHLD 0 1079.730469 1567443413.2812
CHLD 1 1086.074219 1567443413.2813
CHLD 2 1072.855469 1567443413.2813
CHLD 3 1041.835938 1567443413.2814
CHLD 4 10.785156 1567443413.2814
CHLD 5 10.882812 1567443413.2815
CHLD 6 10.757812 1567443413.2815
CHLD 7 10.800781 1567443413.2816
MEM 1134.320312 1567443413.3822
CHLD 0 1079.988281 1567443413.4227
CHLD 1 1086.589844 1567443413.4228
CHLD 2 1077.277344 1567443413.4229
CHLD 3 1043.375000 1567443413.4230
CHLD 4 10.785156 1567443413.4231
CHLD 5 10.882812 1567443413.4231
CHLD 6 10.757812 1567443413.4232
CHLD 7 10.800781 1567443413.4233
MEM 1134.320312 1567443413.5306
CHLD 0 1080.246094 1567443413.5498
CHLD 1 1086.589844 1567443413.5499
CHLD 2 1084.503906 1567443413.5499
CHLD 3 1048.316406 1567443413.5500
CHLD 4 10.785156 1567443413.5500
CHLD 5 10.882812 1567443413.5501
CHLD 6 10.757812 1567443413.5502
CHLD 7 10.800781 1567443413.5502
MEM 1134.320312 1567443413.6505
CHLD 0 1080.246094 1567443413.7040
CHLD 1 1086.589844 1567443413.7040
CHLD 2 1084.503906 1567443413.7077
CHLD 3 1052.679688 1567443413.7078
CHLD 4 10.785156 1567443413.7079
CHLD 5 10.882812 1567443413.7079
CHLD 6 10.757812 1567443413.7080
CHLD 7 10.800781 1567443413.7081
MEM 1134.320312 1567443413.8086
CHLD 0 1080.246094 1567443413.8224
CHLD 1 1086.589844 1567443413.8224
CHLD 2 1084.503906 1567443413.8225
CHLD 3 1053.703125 1567443413.8243
CHLD 4 10.785156 1567443413.8244
CHLD 5 10.882812 1567443413.8245
CHLD 6 10.757812 1567443413.8245
CHLD 7 10.800781 1567443413.8246
MEM 1134.320312 1567443413.9253
CHLD 0 1080.246094 1567443413.9581
CHLD 1 1086.589844 1567443413.9581
CHLD 2 1088.527344 1567443413.9582
CHLD 3 1054.179688 1567443413.9583
CHLD 4 10.785156 1567443413.9583
CHLD 5 10.882812 1567443413.9584
CHLD 6 10.757812 1567443413.9585
CHLD 7 10.800781 1567443413.9585
MEM 1134.320312 1567443414.0590
CHLD 0 1080.246094 1567443414.0801
CHLD 1 1086.589844 1567443414.0802
CHLD 2 1115.597656 1567443414.0802
CHLD 3 1054.179688 1567443414.0803
CHLD 4 10.785156 1567443414.0804
CHLD 5 10.882812 1567443414.0804
CHLD 6 10.757812 1567443414.0805
CHLD 7 10.800781 1567443414.0806
MEM 1134.320312 1567443414.1813
CHLD 0 1080.246094 1567443414.2118
CHLD 1 1086.847656 1567443414.2119
CHLD 2 1129.644531 1567443414.2120
CHLD 3 1054.421875 1567443414.2120
CHLD 4 10.785156 1567443414.2121
CHLD 5 10.882812 1567443414.2122
CHLD 6 10.757812 1567443414.2122
CHLD 7 10.800781 1567443414.2123
MEM 1134.320312 1567443414.3170
CHLD 0 1080.246094 1567443414.3498
CHLD 1 1086.847656 1567443414.3499
CHLD 2 1136.347656 1567443414.3499
CHLD 3 1054.800781 1567443414.3500
CHLD 4 10.785156 1567443414.3501
CHLD 5 10.882812 1567443414.3501
CHLD 6 10.757812 1567443414.3502
CHLD 7 10.800781 1567443414.3503
MEM 1134.320312 1567443414.4513
CHLD 0 1080.246094 1567443414.4914
CHLD 1 1086.847656 1567443414.4914
CHLD 2 1140.214844 1567443414.4915
CHLD 3 1057.742188 1567443414.4916
CHLD 4 10.785156 1567443414.4916
CHLD 5 10.882812 1567443414.4917
CHLD 6 10.757812 1567443414.4918
CHLD 7 10.800781 1567443414.4918
MEM 1134.320312 1567443414.5923
CHLD 0 1080.246094 1567443414.6097
CHLD 1 1086.847656 1567443414.6098
CHLD 2 1143.593750 1567443414.6099
CHLD 3 1059.847656 1567443414.6099
CHLD 4 10.785156 1567443414.6100
CHLD 5 10.882812 1567443414.6100
CHLD 6 10.757812 1567443414.6101
CHLD 7 10.800781 1567443414.6102
MEM 1134.320312 1567443414.7125
CHLD 0 1080.246094 1567443414.7377
CHLD 1 1086.847656 1567443414.7378
CHLD 2 1143.593750 1567443414.7379
CHLD 3 1060.203125 1567443414.7392
CHLD 4 10.785156 1567443414.7394
CHLD 5 10.882812 1567443414.7395
CHLD 6 10.757812 1567443414.7396
CHLD 7 10.800781 1567443414.7397
MEM 1134.320312 1567443414.8403
CHLD 0 1080.246094 1567443414.8866
CHLD 1 1086.847656 1567443414.8866
CHLD 2 1145.656250 1567443414.8867
CHLD 3 1060.539062 1567443414.8868
CHLD 4 10.785156 1567443414.8868
CHLD 5 10.882812 1567443414.8869
CHLD 6 10.757812 1567443414.8869
CHLD 7 10.800781 1567443414.8870
MEM 1134.320312 1567443414.9874
CHLD 0 1080.246094 1567443415.0000
CHLD 1 1086.847656 1567443415.0017
CHLD 2 1147.460938 1567443415.0018
CHLD 3 1060.808594 1567443415.0024
CHLD 4 10.785156 1567443415.0024
CHLD 5 10.882812 1567443415.0025
CHLD 6 10.757812 1567443415.0026
CHLD 7 10.800781 1567443415.0026
MEM 1134.320312 1567443415.1033
CHLD 0 1080.757812 1567443415.1511
CHLD 1 1086.847656 1567443415.1512
CHLD 2 1148.234375 1567443415.1513
CHLD 3 1061.160156 1567443415.1513
CHLD 4 10.785156 1567443415.1596
CHLD 5 10.882812 1567443415.1597
CHLD 6 10.757812 1567443415.1598
CHLD 7 10.800781 1567443415.1598
MEM 1134.320312 1567443415.2604
CHLD 0 1080.757812 1567443415.2922
CHLD 1 1086.847656 1567443415.2923
CHLD 2 1149.007812 1567443415.2924
CHLD 3 1061.503906 1567443415.2924
CHLD 4 10.785156 1567443415.2925
CHLD 5 10.882812 1567443415.2925
CHLD 6 10.757812 1567443415.2926
CHLD 7 10.800781 1567443415.2926
