CMDLINE /home/dn16382/anaconda3/bin/python mnist_example.py
MEM 1.960938 1567448793.8406
MEM 17.921875 1567448793.9487
MEM 34.257812 1567448794.0635
MEM 38.648438 1567448794.1764
MEM 44.292969 1567448794.2893
MEM 57.464844 1567448794.3972
MEM 71.347656 1567448794.5050
MEM 79.085938 1567448794.6127
MEM 123.457031 1567448794.7205
MEM 161.378906 1567448794.8285
MEM 164.105469 1567448794.9367
MEM 168.535156 1567448795.0444
MEM 178.109375 1567448795.1523
MEM 183.234375 1567448795.2601
MEM 190.351562 1567448795.3678
MEM 203.457031 1567448795.4756
MEM 209.207031 1567448795.5834
MEM 214.871094 1567448795.6927
MEM 227.125000 1567448795.8005
MEM 234.234375 1567448795.9083
MEM 248.308594 1567448796.0165
MEM 255.265625 1567448796.1244
MEM 263.773438 1567448796.2323
MEM 267.988281 1567448796.3401
MEM 284.488281 1567448796.4480
MEM 300.988281 1567448796.5634
MEM 358.609375 1567448796.6761
MEM 347.664062 1567448796.7897
MEM 413.664062 1567448796.9028
MEM 577.632812 1567448797.0158
MEM 679.277344 1567448797.1288
MEM 634.414062 1567448797.2420
MEM 710.089844 1567448797.3542
MEM 710.632812 1567448797.4679
CHLD 5 644.472656 1567448800.0639
CHLD 6 642.472656 1567448800.0640
CHLD 7 642.632812 1567448800.0640
CHLD 8 601.277344 1567448800.0641
CHLD 9 601.277344 1567448800.0641
CHLD 10 601.281250 1567448800.0642
CHLD 11 601.281250 1567448800.0642
CHLD 12 10.953125 1567448800.0643
CHLD 13 10.882812 1567448800.0643
CHLD 14 10.917969 1567448800.0644
CHLD 15 10.847656 1567448800.0644
MEM 710.660156 1567448800.1648
CHLD 0 601.160156 1567448800.1861
CHLD 1 601.167969 1567448800.1862
CHLD 2 601.167969 1567448800.1862
CHLD 3 601.167969 1567448800.1863
CHLD 4 643.730469 1567448800.1863
CHLD 5 652.816406 1567448800.1864
CHLD 6 642.894531 1567448800.1864
CHLD 7 652.210938 1567448800.1865
CHLD 8 601.277344 1567448800.1866
CHLD 9 601.277344 1567448800.1866
CHLD 10 601.281250 1567448800.1867
CHLD 11 601.281250 1567448800.1867
CHLD 12 10.953125 1567448800.1868
CHLD 13 10.882812 1567448800.1868
CHLD 14 10.917969 1567448800.1869
CHLD 15 10.847656 1567448800.1869
MEM 710.660156 1567448800.2873
CHLD 0 601.160156 1567448800.3168
CHLD 1 601.167969 1567448800.3168
CHLD 2 601.167969 1567448800.3169
CHLD 3 601.167969 1567448800.3169
CHLD 4 651.703125 1567448800.3170
CHLD 5 655.390625 1567448800.3171
CHLD 6 643.238281 1567448800.3171
CHLD 7 654.910156 1567448800.3172
CHLD 8 601.277344 1567448800.3172
CHLD 9 601.277344 1567448800.3173
CHLD 10 601.281250 1567448800.3173
CHLD 11 601.281250 1567448800.3174
CHLD 12 10.953125 1567448800.3175
CHLD 13 10.882812 1567448800.3175
CHLD 14 10.917969 1567448800.3176
CHLD 15 10.847656 1567448800.3176
MEM 710.660156 1567448800.4181
CHLD 0 601.160156 1567448800.4434
CHLD 1 601.167969 1567448800.4434
CHLD 2 601.167969 1567448800.4435
CHLD 3 601.167969 1567448800.4435
CHLD 4 656.066406 1567448800.4436
CHLD 5 655.644531 1567448800.4436
CHLD 6 643.546875 1567448800.4437
CHLD 7 655.156250 1567448800.4438
CHLD 8 601.277344 1567448800.4438
CHLD 9 601.277344 1567448800.4439
CHLD 10 601.281250 1567448800.4439
CHLD 11 601.281250 1567448800.4440
CHLD 12 10.953125 1567448800.4440
CHLD 13 10.882812 1567448800.4441
CHLD 14 10.917969 1567448800.4441
CHLD 15 10.847656 1567448800.4442
MEM 710.660156 1567448800.5446
CHLD 0 601.160156 1567448800.5741
CHLD 1 601.167969 1567448800.5742
CHLD 2 601.167969 1567448800.5742
CHLD 3 601.167969 1567448800.5743
CHLD 4 656.316406 1567448800.5744
CHLD 5 656.054688 1567448800.5744
CHLD 6 644.078125 1567448800.5745
CHLD 7 655.441406 1567448800.5745
CHLD 8 601.277344 1567448800.5746
CHLD 9 601.277344 1567448800.5746
CHLD 10 601.281250 1567448800.5747
CHLD 11 601.281250 1567448800.5747
CHLD 12 10.953125 1567448800.5748
CHLD 13 10.882812 1567448800.5748
CHLD 14 10.917969 1567448800.5749
CHLD 15 10.847656 1567448800.5749
MEM 710.660156 1567448800.6753
CHLD 0 601.160156 1567448800.6973
CHLD 1 601.167969 1567448800.6974
CHLD 2 601.167969 1567448800.6974
CHLD 3 601.167969 1567448800.6975
CHLD 4 659.738281 1567448800.6975
CHLD 5 656.281250 1567448800.6976
CHLD 6 651.457031 1567448800.6976
CHLD 7 655.675781 1567448800.6977
CHLD 8 601.277344 1567448800.6978
CHLD 9 601.277344 1567448800.6978
CHLD 10 601.281250 1567448800.6979
CHLD 11 601.281250 1567448800.6979
CHLD 12 10.953125 1567448800.6980
CHLD 13 10.882812 1567448800.6980
CHLD 14 10.917969 1567448800.6981
CHLD 15 10.847656 1567448800.6982
MEM 710.660156 1567448800.7986
CHLD 0 601.160156 1567448800.8279
CHLD 1 601.167969 1567448800.8280
CHLD 2 601.167969 1567448800.8280
CHLD 3 601.167969 1567448800.8281
CHLD 4 659.738281 1567448800.8281
CHLD 5 658.167969 1567448800.8282
CHLD 6 653.902344 1567448800.8282
CHLD 7 657.671875 1567448800.8283
CHLD 8 601.277344 1567448800.8283
CHLD 9 601.277344 1567448800.8284
CHLD 10 601.281250 1567448800.8284
CHLD 11 601.281250 1567448800.8285
CHLD 12 10.953125 1567448800.8285
CHLD 13 10.882812 1567448800.8286
CHLD 14 10.917969 1567448800.8286
CHLD 15 10.847656 1567448800.8287
MEM 710.660156 1567448800.9345
CHLD 0 601.160156 1567448801.0053
CHLD 1 601.167969 1567448801.0053
CHLD 2 601.167969 1567448801.0054
CHLD 3 601.167969 1567448801.0054
CHLD 4 659.738281 1567448801.0055
CHLD 5 662.578125 1567448801.0055
CHLD 6 659.472656 1567448801.0056
CHLD 7 662.992188 1567448801.0056
CHLD 8 601.277344 1567448801.0057
CHLD 9 601.277344 1567448801.0057
CHLD 10 601.281250 1567448801.0058
CHLD 11 601.281250 1567448801.0058
CHLD 12 10.953125 1567448801.0059
CHLD 13 10.882812 1567448801.0059
CHLD 14 10.917969 1567448801.0060
CHLD 15 10.847656 1567448801.0060
MEM 710.660156 1567448801.1065
CHLD 0 601.160156 1567448801.1463
CHLD 1 601.167969 1567448801.1464
CHLD 2 601.167969 1567448801.1465
CHLD 3 601.167969 1567448801.1465
CHLD 4 661.664062 1567448801.1466
CHLD 5 662.578125 1567448801.1467
CHLD 6 660.855469 1567448801.1467
CHLD 7 663.289062 1567448801.1468
CHLD 8 601.277344 1567448801.1469
CHLD 9 601.277344 1567448801.1469
CHLD 10 601.281250 1567448801.1470
CHLD 11 601.281250 1567448801.1504
CHLD 12 10.953125 1567448801.1505
CHLD 13 10.882812 1567448801.1505
CHLD 14 10.917969 1567448801.1506
CHLD 15 10.847656 1567448801.1507
MEM 710.660156 1567448801.2512
CHLD 0 601.160156 1567448801.3051
CHLD 1 601.167969 1567448801.3052
CHLD 2 601.167969 1567448801.3053
CHLD 3 601.167969 1567448801.3053
CHLD 4 690.343750 1567448801.3054
CHLD 5 662.578125 1567448801.3054
CHLD 6 665.207031 1567448801.3055
CHLD 7 664.062500 1567448801.3056
CHLD 8 601.277344 1567448801.3056
CHLD 9 601.277344 1567448801.3057
CHLD 10 601.281250 1567448801.3057
CHLD 11 601.281250 1567448801.3058
CHLD 12 10.953125 1567448801.3058
CHLD 13 10.882812 1567448801.3059
CHLD 14 10.917969 1567448801.3059
CHLD 15 10.847656 1567448801.3060
MEM 710.660156 1567448801.4064
CHLD 0 601.160156 1567448801.4358
CHLD 1 601.167969 1567448801.4358
CHLD 2 601.167969 1567448801.4359
CHLD 3 601.167969 1567448801.4359
CHLD 4 694.468750 1567448801.4360
CHLD 5 662.578125 1567448801.4361
CHLD 6 665.207031 1567448801.4361
CHLD 7 664.062500 1567448801.4362
CHLD 8 601.277344 1567448801.4362
CHLD 9 601.277344 1567448801.4363
CHLD 10 601.281250 1567448801.4363
CHLD 11 601.281250 1567448801.4364
CHLD 12 10.953125 1567448801.4364
CHLD 13 10.882812 1567448801.4365
CHLD 14 10.917969 1567448801.4365
CHLD 15 10.847656 1567448801.4366
MEM 710.660156 1567448801.5370
CHLD 0 601.160156 1567448801.5593
CHLD 1 601.167969 1567448801.5593
CHLD 2 601.167969 1567448801.5594
CHLD 3 601.167969 1567448801.5594
CHLD 4 698.078125 1567448801.5595
CHLD 5 662.578125 1567448801.5596
CHLD 6 665.207031 1567448801.5596
CHLD 7 664.062500 1567448801.5597
CHLD 8 601.277344 1567448801.5597
CHLD 9 601.277344 1567448801.5598
CHLD 10 601.281250 1567448801.5598
CHLD 11 601.281250 1567448801.5599
CHLD 12 10.953125 1567448801.5599
CHLD 13 10.882812 1567448801.5600
CHLD 14 10.917969 1567448801.5600
CHLD 15 10.847656 1567448801.5601
MEM 710.660156 1567448801.6605
CHLD 0 601.160156 1567448801.6907
CHLD 1 601.167969 1567448801.6908
CHLD 2 601.167969 1567448801.6909
CHLD 3 601.167969 1567448801.6910
CHLD 4 700.140625 1567448801.6911
CHLD 5 662.578125 1567448801.6912
CHLD 6 665.207031 1567448801.6912
CHLD 7 664.062500 1567448801.6913
CHLD 8 601.277344 1567448801.6913
CHLD 9 601.277344 1567448801.6914
CHLD 10 601.281250 1567448801.6915
CHLD 11 601.281250 1567448801.6915
CHLD 12 10.953125 1567448801.6916
CHLD 13 10.882812 1567448801.6916
CHLD 14 10.917969 1567448801.6917
CHLD 15 10.847656 1567448801.6917
MEM 710.660156 1567448801.7922
CHLD 0 601.160156 1567448801.8092
CHLD 1 601.167969 1567448801.8093
CHLD 2 601.167969 1567448801.8093
CHLD 3 601.167969 1567448801.8094
CHLD 4 704.007812 1567448801.8094
CHLD 5 662.578125 1567448801.8095
CHLD 6 665.207031 1567448801.8096
CHLD 7 664.320312 1567448801.8096
CHLD 8 601.277344 1567448801.8097
CHLD 9 601.277344 1567448801.8097
CHLD 10 601.281250 1567448801.8098
CHLD 11 601.281250 1567448801.8098
CHLD 12 10.953125 1567448801.8099
CHLD 13 10.882812 1567448801.8099
CHLD 14 10.917969 1567448801.8100
CHLD 15 10.847656 1567448801.8100
MEM 710.660156 1567448801.9105
CHLD 0 601.160156 1567448801.9439
CHLD 1 601.167969 1567448801.9440
CHLD 2 601.167969 1567448801.9441
CHLD 3 601.167969 1567448801.9441
CHLD 4 707.359375 1567448801.9442
CHLD 5 662.578125 1567448801.9442
CHLD 6 666.000000 1567448801.9443
CHLD 7 664.320312 1567448801.9444
CHLD 8 601.277344 1567448801.9444
CHLD 9 601.277344 1567448801.9445
CHLD 10 601.281250 1567448801.9445
CHLD 11 601.281250 1567448801.9446
CHLD 12 10.953125 1567448801.9447
CHLD 13 10.882812 1567448801.9447
CHLD 14 10.917969 1567448801.9448
CHLD 15 10.847656 1567448801.9449
MEM 710.660156 1567448802.0455
CHLD 0 601.160156 1567448802.0757
CHLD 1 601.167969 1567448802.0757
CHLD 2 601.167969 1567448802.0758
CHLD 3 601.167969 1567448802.0758
CHLD 4 707.617188 1567448802.0759
CHLD 5 662.578125 1567448802.0759
CHLD 6 689.371094 1567448802.0760
CHLD 7 664.320312 1567448802.0761
CHLD 8 601.277344 1567448802.0761
CHLD 9 601.277344 1567448802.0762
CHLD 10 601.281250 1567448802.0762
CHLD 11 601.281250 1567448802.0763
CHLD 12 10.953125 1567448802.0763
CHLD 13 10.882812 1567448802.0764
CHLD 14 10.917969 1567448802.0764
CHLD 15 10.847656 1567448802.0765
MEM 710.660156 1567448802.1769
CHLD 0 601.160156 1567448802.2091
CHLD 1 601.167969 1567448802.2091
CHLD 2 601.167969 1567448802.2092
CHLD 3 601.167969 1567448802.2092
CHLD 4 707.617188 1567448802.2093
CHLD 5 662.578125 1567448802.2093
CHLD 6 703.035156 1567448802.2094
CHLD 7 664.320312 1567448802.2094
CHLD 8 601.277344 1567448802.2095
CHLD 9 601.277344 1567448802.2095
CHLD 10 601.281250 1567448802.2096
CHLD 11 601.281250 1567448802.2096
CHLD 12 10.953125 1567448802.2097
CHLD 13 10.882812 1567448802.2098
CHLD 14 10.917969 1567448802.2098
CHLD 15 10.847656 1567448802.2099
MEM 710.660156 1567448802.3103
CHLD 0 601.160156 1567448802.3613
CHLD 1 601.167969 1567448802.3614
CHLD 2 601.167969 1567448802.3615
CHLD 3 601.167969 1567448802.3615
CHLD 4 707.617188 1567448802.3616
CHLD 5 662.578125 1567448802.3616
CHLD 6 706.660156 1567448802.3617
CHLD 7 664.320312 1567448802.3617
CHLD 8 601.277344 1567448802.3618
CHLD 9 601.277344 1567448802.3618
CHLD 10 601.281250 1567448802.3619
CHLD 11 601.281250 1567448802.3619
CHLD 12 10.953125 1567448802.3620
CHLD 13 10.882812 1567448802.3620
CHLD 14 10.917969 1567448802.3621
CHLD 15 10.847656 1567448802.3621
MEM 710.660156 1567448802.4626
CHLD 0 601.160156 1567448802.5173
CHLD 1 601.167969 1567448802.5174
CHLD 2 601.167969 1567448802.5174
CHLD 3 601.167969 1567448802.5175
CHLD 4 707.617188 1567448802.5175
CHLD 5 662.578125 1567448802.5176
CHLD 6 711.816406 1567448802.5176
CHLD 7 664.320312 1567448802.5177
CHLD 8 601.277344 1567448802.5177
