CMDLINE /home/dn16382/anaconda3/bin/python mnist_example.py
MEM 2.039062 1567439863.0158
MEM 17.585938 1567439863.1241
MEM 34.152344 1567439863.2405
MEM 42.371094 1567439863.3486
MEM 64.304688 1567439863.4590
MEM 73.777344 1567439863.5718
MEM 82.191406 1567439863.6852
MEM 123.367188 1567439863.7984
MEM 162.929688 1567439863.9099
MEM 165.089844 1567439864.0229
MEM 170.789062 1567439864.1368
MEM 180.417969 1567439864.2499
MEM 185.441406 1567439864.3632
MEM 193.914062 1567439864.4764
MEM 206.398438 1567439864.5896
MEM 213.015625 1567439864.6976
MEM 217.960938 1567439864.8056
MEM 230.039062 1567439864.9136
MEM 236.738281 1567439865.0215
MEM 252.847656 1567439865.1301
MEM 258.726562 1567439865.2381
MEM 266.007812 1567439865.3502
MEM 275.207031 1567439865.4635
MEM 291.964844 1567439865.5760
MEM 308.464844 1567439865.6886
MEM 366.074219 1567439865.8012
MEM 367.242188 1567439865.9145
MEM 459.281250 1567439866.0259
MEM 620.671875 1567439866.1390
MEM 681.324219 1567439866.2521
MEM 650.679688 1567439866.3673
MEM 712.562500 1567439866.4755
CHLD 1 601.050781 1567439867.8384
CHLD 2 601.050781 1567439867.8385
CHLD 3 601.050781 1567439867.8385
MEM 1136.753906 1567439867.9389
CHLD 0 1028.015625 1567439867.9535
CHLD 1 725.304688 1567439867.9536
CHLD 2 601.050781 1567439867.9536
CHLD 3 601.050781 1567439867.9537
CHLD 4 8.070312 1567439867.9538
MEM 1136.753906 1567439868.0542
CHLD 0 1036.738281 1567439868.0678
CHLD 1 881.023438 1567439868.0679
CHLD 2 601.050781 1567439868.0679
CHLD 3 601.050781 1567439868.0680
CHLD 4 10.863281 1567439868.0680
MEM 1098.871094 1567439868.1685
CHLD 0 1038.335938 1567439868.1820
CHLD 1 1044.992188 1567439868.1821
CHLD 2 601.050781 1567439868.1821
CHLD 3 601.050781 1567439868.1822
CHLD 4 10.863281 1567439868.1822
MEM 823.644531 1567439868.2826
CHLD 0 1049.214844 1567439868.2968
CHLD 1 1195.554688 1567439868.2968
CHLD 2 601.050781 1567439868.2969
CHLD 3 601.050781 1567439868.2969
CHLD 4 10.863281 1567439868.2970
MEM 939.660156 1567439868.3974
CHLD 0 1054.007812 1567439868.4137
CHLD 1 1363.648438 1567439868.4138
CHLD 2 601.050781 1567439868.4138
CHLD 3 601.050781 1567439868.4139
CHLD 4 10.863281 1567439868.4140
MEM 1088.417969 1567439868.5144
CHLD 0 1054.585938 1567439868.5482
CHLD 1 1101.726562 1567439868.5483
CHLD 2 601.050781 1567439868.5484
CHLD 3 601.050781 1567439868.5484
CHLD 4 10.863281 1567439868.5485
MEM 1227.378906 1567439868.6506
CHLD 0 1056.859375 1567439868.6986
CHLD 1 1307.718750 1567439868.6987
CHLD 2 601.050781 1567439868.6988
CHLD 3 601.050781 1567439868.6988
CHLD 4 10.863281 1567439868.6989
MEM 1459.957031 1567439868.7996
CHLD 0 1059.605469 1567439868.8147
CHLD 1 1177.218750 1567439868.8147
CHLD 2 601.050781 1567439868.8148
CHLD 3 601.050781 1567439868.8149
CHLD 4 10.863281 1567439868.8149
MEM 1136.761719 1567439868.9154
CHLD 0 1060.441406 1567439868.9380
CHLD 1 1028.300781 1567439868.9381
CHLD 2 672.195312 1567439868.9381
CHLD 3 601.050781 1567439868.9382
CHLD 4 7.468750 1567439868.9383
CHLD 5 10.863281 1567439868.9384
MEM 1136.761719 1567439869.0388
CHLD 0 1060.773438 1567439869.0532
CHLD 1 1036.746094 1567439869.0533
CHLD 2 802.648438 1567439869.0533
CHLD 3 601.050781 1567439869.0534
CHLD 4 10.843750 1567439869.0534
CHLD 5 10.863281 1567439869.0535
MEM 1136.761719 1567439869.1539
CHLD 0 1061.625000 1567439869.1791
CHLD 1 1037.402344 1567439869.1791
CHLD 2 976.156250 1567439869.1792
CHLD 3 601.050781 1567439869.1793
CHLD 4 10.843750 1567439869.1793
CHLD 5 10.863281 1567439869.1794
MEM 753.011719 1567439869.2798
CHLD 0 1069.597656 1567439869.3085
CHLD 1 1041.957031 1567439869.3085
CHLD 2 1135.742188 1567439869.3086
CHLD 3 601.050781 1567439869.3087
CHLD 4 10.843750 1567439869.3087
CHLD 5 10.863281 1567439869.3088
MEM 927.550781 1567439869.4093
CHLD 0 1074.082031 1567439869.4345
CHLD 1 1052.773438 1567439869.4346
CHLD 2 1314.406250 1567439869.4346
CHLD 3 601.050781 1567439869.4347
CHLD 4 10.843750 1567439869.4348
CHLD 5 10.863281 1567439869.4348
MEM 1109.566406 1567439869.5353
CHLD 0 1074.945312 1567439869.5568
CHLD 1 1054.257812 1567439869.5569
CHLD 2 1032.117188 1567439869.5569
CHLD 3 601.050781 1567439869.5570
CHLD 4 10.843750 1567439869.5571
CHLD 5 10.863281 1567439869.5571
MEM 1250.074219 1567439869.6576
CHLD 0 1075.757812 1567439869.6795
CHLD 1 1056.480469 1567439869.6796
CHLD 2 1196.601562 1567439869.6797
CHLD 3 601.050781 1567439869.6797
CHLD 4 10.843750 1567439869.6798
CHLD 5 10.863281 1567439869.6798
MEM 1410.691406 1567439869.7803
CHLD 0 1075.910156 1567439869.8375
CHLD 1 1059.222656 1567439869.8376
CHLD 2 1309.523438 1567439869.8377
CHLD 3 601.050781 1567439869.8378
CHLD 4 10.843750 1567439869.8378
CHLD 5 10.863281 1567439869.8379
MEM 1136.773438 1567439869.9383
CHLD 0 1089.148438 1567439869.9526
CHLD 1 1059.941406 1567439869.9526
CHLD 2 1366.632812 1567439869.9527
CHLD 3 628.113281 1567439869.9528
CHLD 4 10.843750 1567439869.9528
CHLD 5 10.863281 1567439869.9529
MEM 1136.773438 1567439870.0533
CHLD 0 1096.324219 1567439870.0842
CHLD 1 1068.468750 1567439870.0843
CHLD 2 1024.792969 1567439870.0843
CHLD 3 740.003906 1567439870.0844
CHLD 4 6.808594 1567439870.0845
CHLD 5 10.843750 1567439870.0845
CHLD 6 10.863281 1567439870.0846
MEM 1136.773438 1567439870.1850
CHLD 0 1100.699219 1567439870.2084
CHLD 1 1073.761719 1567439870.2085
CHLD 2 1027.949219 1567439870.2085
CHLD 3 787.183594 1567439870.2086
CHLD 4 10.859375 1567439870.2086
CHLD 5 10.843750 1567439870.2087
CHLD 6 10.863281 1567439870.2087
MEM 1136.773438 1567439870.3092
CHLD 0 1101.214844 1567439870.3350
CHLD 1 1074.437500 1567439870.3351
CHLD 2 1034.953125 1567439870.3351
CHLD 3 859.371094 1567439870.3352
CHLD 4 10.859375 1567439870.3352
CHLD 5 10.843750 1567439870.3353
CHLD 6 10.863281 1567439870.3353
MEM 1136.773438 1567439870.4358
CHLD 0 1104.308594 1567439870.4525
CHLD 1 1082.230469 1567439870.4526
CHLD 2 1037.058594 1567439870.4526
CHLD 3 923.050781 1567439870.4527
CHLD 4 10.859375 1567439870.4527
CHLD 5 10.843750 1567439870.4528
CHLD 6 10.863281 1567439870.4528
MEM 1136.773438 1567439870.5533
CHLD 0 1104.566406 1567439870.5835
CHLD 1 1085.890625 1567439870.5835
CHLD 2 1038.000000 1567439870.5836
CHLD 3 983.894531 1567439870.5875
CHLD 4 10.859375 1567439870.5877
CHLD 5 10.843750 1567439870.5878
CHLD 6 10.863281 1567439870.5881
MEM 716.929688 1567439870.6885
CHLD 0 1104.566406 1567439870.7704
CHLD 1 1088.210938 1567439870.7705
CHLD 2 1040.414062 1567439870.7705
CHLD 3 1050.410156 1567439870.7706
CHLD 4 10.859375 1567439870.7707
CHLD 5 10.843750 1567439870.7707
CHLD 6 10.863281 1567439870.7708
MEM 755.343750 1567439870.8714
CHLD 0 1105.597656 1567439870.8952
CHLD 1 1089.039062 1567439870.8953
CHLD 2 1041.718750 1567439870.8954
CHLD 3 1116.152344 1567439870.8954
CHLD 4 10.859375 1567439870.8955
CHLD 5 10.843750 1567439870.8956
CHLD 6 10.863281 1567439870.8956
MEM 781.382812 1567439870.9960
CHLD 0 1106.371094 1567439871.0139
CHLD 1 1089.039062 1567439871.0140
CHLD 2 1042.363281 1567439871.0140
CHLD 3 1259.753906 1567439871.0141
CHLD 4 10.859375 1567439871.0141
CHLD 5 10.843750 1567439871.0142
CHLD 6 10.863281 1567439871.0142
MEM 807.164062 1567439871.1171
CHLD 0 1106.371094 1567439871.1428
CHLD 1 1089.039062 1567439871.1429
CHLD 2 1043.835938 1567439871.1430
CHLD 3 1417.792969 1567439871.1430
CHLD 4 10.859375 1567439871.1431
CHLD 5 10.843750 1567439871.1432
CHLD 6 10.863281 1567439871.1432
MEM 959.273438 1567439871.2437
CHLD 0 1106.371094 1567439871.2656
CHLD 1 1089.039062 1567439871.2656
CHLD 2 1051.574219 1567439871.2657
CHLD 3 1042.687500 1567439871.2657
CHLD 4 10.859375 1567439871.2658
CHLD 5 10.843750 1567439871.2659
CHLD 6 10.863281 1567439871.2659
MEM 1027.078125 1567439871.3665
CHLD 0 1108.691406 1567439871.4002
CHLD 1 1089.039062 1567439871.4003
CHLD 2 1053.890625 1567439871.4004
CHLD 3 1133.179688 1567439871.4004
CHLD 4 10.859375 1567439871.4005
CHLD 5 10.843750 1567439871.4006
CHLD 6 10.863281 1567439871.4006
MEM 1168.875000 1567439871.5014
CHLD 0 1108.691406 1567439871.5356
CHLD 1 1089.039062 1567439871.5358
CHLD 2 1054.054688 1567439871.5359
CHLD 3 1192.218750 1567439871.5359
CHLD 4 10.859375 1567439871.5360
CHLD 5 10.843750 1567439871.5361
CHLD 6 10.863281 1567439871.5361
MEM 1243.640625 1567439871.6367
CHLD 0 1108.691406 1567439871.6637
CHLD 1 1090.070312 1567439871.6638
CHLD 2 1054.296875 1567439871.6643
CHLD 3 1257.187500 1567439871.6644
CHLD 4 10.859375 1567439871.6644
CHLD 5 10.843750 1567439871.6645
CHLD 6 10.863281 1567439871.6645
MEM 1327.945312 1567439871.7650
CHLD 0 1108.691406 1567439871.7797
CHLD 1 1090.070312 1567439871.7798
CHLD 2 1054.527344 1567439871.7798
CHLD 3 1339.687500 1567439871.7799
CHLD 4 10.859375 1567439871.7799
CHLD 5 10.843750 1567439871.7800
CHLD 6 10.863281 1567439871.7801
MEM 1365.585938 1567439871.8806
CHLD 0 1108.691406 1567439871.9089
CHLD 1 1090.070312 1567439871.9089
CHLD 2 1056.511719 1567439871.9090
CHLD 3 1383.582031 1567439871.9091
CHLD 4 10.859375 1567439871.9091
CHLD 5 10.843750 1567439871.9092
CHLD 6 10.863281 1567439871.9092
MEM 1439.093750 1567439872.0110
CHLD 0 1108.691406 1567439872.0541
CHLD 1 1090.070312 1567439872.0541
CHLD 2 1056.785156 1567439872.0542
CHLD 3 1021.199219 1567439872.0543
CHLD 4 10.859375 1567439872.0544
CHLD 5 10.843750 1567439872.0545
CHLD 6 10.863281 1567439872.0653
MEM 1136.773438 1567439872.1658
CHLD 0 1108.691406 1567439872.2203
CHLD 1 1090.070312 1567439872.2204
CHLD 2 1056.785156 1567439872.2205
CHLD 3 1024.988281 1567439872.2205
CHLD 4 10.859375 1567439872.2206
CHLD 5 10.843750 1567439872.2207
CHLD 6 10.863281 1567439872.2207
MEM 1136.773438 1567439872.3211
CHLD 0 1109.980469 1567439872.3452
CHLD 1 1090.070312 1567439872.3453
CHLD 2 1059.761719 1567439872.3454
CHLD 3 1030.023438 1567439872.3454
CHLD 4 6.625000 1567439872.3455
CHLD 5 10.859375 1567439872.3545
CHLD 6 10.843750 1567439872.3546
CHLD 7 10.863281 1567439872.3547
MEM 1136.773438 1567439872.4551
CHLD 0 1110.496094 1567439872.4851
CHLD 1 1090.070312 1567439872.4852
CHLD 2 1060.136719 1567439872.4853
CHLD 3 1036.355469 1567439872.4853
CHLD 4 9.988281 1567439872.4854
CHLD 5 10.859375 1567439872.4855
CHLD 6 10.843750 1567439872.4855
CHLD 7 10.863281 1567439872.4904
MEM 1136.773438 1567439872.5909
CHLD 0 1110.496094 1567439872.6192
CHLD 1 1090.070312 1567439872.6192
CHLD 2 1060.484375 1567439872.6193
CHLD 3 1036.992188 1567439872.6194
CHLD 4 10.691406 1567439872.6195
CHLD 5 10.859375 1567439872.6195
CHLD 6 10.843750 1567439872.6196
CHLD 7 10.863281 1567439872.6196
MEM 1136.773438 1567439872.7200
CHLD 0 1110.496094 1567439872.7481
CHLD 1 1090.585938 1567439872.7482
CHLD 2 1061.101562 1567439872.7482
CHLD 3 1037.402344 1567439872.7483
CHLD 4 10.691406 1567439872.7484
CHLD 5 10.859375 1567439872.7484
CHLD 6 10.843750 1567439872.7485
CHLD 7 10.863281 1567439872.7485
MEM 1136.773438 1567439872.8489
CHLD 0 1110.496094 1567439872.8742
CHLD 1 1090.585938 1567439872.8745
CHLD 2 1071.828125 1567439872.8745
CHLD 3 1040.296875 1567439872.8746
CHLD 4 10.691406 1567439872.8747
CHLD 5 10.859375 1567439872.8747
CHLD 6 10.843750 1567439872.8748
CHLD 7 10.863281 1567439872.8748
MEM 1136.773438 1567439872.9753
CHLD 0 1110.496094 1567439872.9905
CHLD 1 1090.585938 1567439872.9906
CHLD 2 1073.703125 1567439872.9907
CHLD 3 1042.789062 1567439872.9907
CHLD 4 10.691406 1567439872.9908
CHLD 5 10.859375 1567439872.9909
CHLD 6 10.843750 1567439872.9909
CHLD 7 10.863281 1567439872.9910
MEM 1136.773438 1567439873.0915
CHLD 0 1110.496094 1567439873.1199
CHLD 1 1090.585938 1567439873.1200
CHLD 2 1074.484375 1567439873.1201
CHLD 3 1052.824219 1567439873.1201
CHLD 4 10.691406 1567439873.1202
CHLD 5 10.859375 1567439873.1203
CHLD 6 10.843750 1567439873.1203
CHLD 7 10.863281 1567439873.1204
MEM 1136.773438 1567439873.2208
CHLD 0 1110.496094 1567439873.2689
CHLD 1 1090.843750 1567439873.2690
CHLD 2 1074.730469 1567439873.2690
CHLD 3 1053.812500 1567439873.2690
CHLD 4 10.691406 1567439873.2691
CHLD 5 10.859375 1567439873.2691
CHLD 6 10.843750 1567439873.2691
CHLD 7 10.863281 1567439873.2692
MEM 1136.773438 1567439873.3699
CHLD 0 1110.496094 1567439873.4174
CHLD 1 1090.843750 1567439873.4175
CHLD 2 1074.730469 1567439873.4176
CHLD 3 1054.253906 1567439873.4177
CHLD 4 10.691406 1567439873.4177
CHLD 5 10.859375 1567439873.4178
CHLD 6 10.843750 1567439873.4178
CHLD 7 10.863281 1567439873.4179
MEM 1136.773438 1567439873.5184
CHLD 0 1112.296875 1567439873.5410
CHLD 1 1090.843750 1567439873.5411
CHLD 2 1088.007812 1567439873.5412
CHLD 3 1054.484375 1567439873.5412
CHLD 4 10.691406 1567439873.5413
CHLD 5 10.859375 1567439873.5414
CHLD 6 10.843750 1567439873.5414
CHLD 7 10.863281 1567439873.5415
MEM 1136.773438 1567439873.6419
CHLD 0 1112.296875 1567439873.6552
CHLD 1 1090.843750 1567439873.6552
CHLD 2 1089.039062 1567439873.6553
CHLD 3 1054.726562 1567439873.6554
CHLD 4 10.691406 1567439873.6554
CHLD 5 10.859375 1567439873.6555
CHLD 6 10.843750 1567439873.6555
CHLD 7 10.863281 1567439873.6556
MEM 1136.773438 1567439873.7560
CHLD 0 1112.296875 1567439873.7778
CHLD 1 1090.843750 1567439873.7779
CHLD 2 1089.554688 1567439873.7779
CHLD 3 1056.500000 1567439873.7780
CHLD 4 10.691406 1567439873.7781
CHLD 5 10.859375 1567439873.7781
CHLD 6 10.843750 1567439873.7782
CHLD 7 10.863281 1567439873.7782
MEM 1136.773438 1567439873.8787
CHLD 0 1112.296875 1567439873.9054
CHLD 1 1090.843750 1567439873.9054
CHLD 2 1090.328125 1567439873.9055
CHLD 3 1056.800781 1567439873.9055
CHLD 4 10.691406 1567439873.9056
CHLD 5 10.859375 1567439873.9056
CHLD 6 10.843750 1567439873.9057
CHLD 7 10.863281 1567439873.9058
MEM 1136.773438 1567439874.0062
CHLD 0 1112.296875 1567439874.0362
CHLD 1 1090.843750 1567439874.0363
CHLD 2 1090.328125 1567439874.0364
CHLD 3 1059.738281 1567439874.0364
CHLD 4 10.691406 1567439874.0365
CHLD 5 10.859375 1567439874.0365
CHLD 6 10.843750 1567439874.0366
CHLD 7 10.863281 1567439874.0366
MEM 1136.773438 1567439874.1384
CHLD 0 1112.296875 1567439874.1678
CHLD 1 1090.843750 1567439874.1678
CHLD 2 1090.328125 1567439874.1679
CHLD 3 1059.941406 1567439874.1683
CHLD 4 10.691406 1567439874.1685
CHLD 5 10.859375 1567439874.1685
CHLD 6 10.843750 1567439874.1686
CHLD 7 10.863281 1567439874.1695
MEM 1136.773438 1567439874.2700
CHLD 0 1112.296875 1567439874.3066
CHLD 1 1090.843750 1567439874.3066
CHLD 2 1090.328125 1567439874.3067
CHLD 3 1060.367188 1567439874.3068
CHLD 4 10.691406 1567439874.3068
CHLD 5 10.859375 1567439874.3069
CHLD 6 10.843750 1567439874.3070
CHLD 7 10.863281 1567439874.3070
MEM 1136.773438 1567439874.4074
CHLD 0 1112.296875 1567439874.4393
CHLD 1 1090.843750 1567439874.4394
CHLD 2 1090.328125 1567439874.4394
CHLD 3 1060.691406 1567439874.4395
CHLD 4 10.691406 1567439874.4396
CHLD 5 10.859375 1567439874.4396
CHLD 6 10.843750 1567439874.4397
CHLD 7 10.863281 1567439874.4397
MEM 1136.773438 1567439874.5402
CHLD 0 1112.296875 1567439874.5708
CHLD 1 1090.843750 1567439874.5709
CHLD 2 1090.843750 1567439874.5710
CHLD 3 1060.941406 1567439874.5710
CHLD 4 10.691406 1567439874.5715
CHLD 5 10.859375 1567439874.5717
CHLD 6 10.843750 1567439874.5717
CHLD 7 10.863281 1567439874.5718
MEM 1136.773438 1567439874.6722
CHLD 0 1112.296875 1567439874.6950
CHLD 1 1090.843750 1567439874.6951
CHLD 2 1090.843750 1567439874.6952
CHLD 3 1061.117188 1567439874.6957
CHLD 4 10.691406 1567439874.6967
CHLD 5 10.859375 1567439874.6975
CHLD 6 10.843750 1567439874.6976
CHLD 7 10.863281 1567439874.6977
MEM 1136.773438 1567439874.7981
CHLD 0 1112.296875 1567439874.8369
CHLD 1 1090.843750 1567439874.8370
CHLD 2 1091.101562 1567439874.8370
CHLD 3 1061.457031 1567439874.8371
CHLD 4 10.691406 1567439874.8371
CHLD 5 10.859375 1567439874.8372
CHLD 6 10.843750 1567439874.8372
CHLD 7 10.863281 1567439874.8388
MEM 1136.773438 1567439874.9393
CHLD 0 1112.296875 1567439874.9569
CHLD 1 1090.843750 1567439874.9570
CHLD 2 1091.101562 1567439874.9571
CHLD 3 1061.609375 1567439874.9571
CHLD 4 10.691406 1567439874.9572
CHLD 5 10.859375 1567439874.9572
CHLD 6 10.843750 1567439874.9573
CHLD 7 10.863281 1567439874.9574
MEM 1136.773438 1567439875.0580
CHLD 0 1112.296875 1567439875.1072
CHLD 1 1090.843750 1567439875.1073
CHLD 2 1091.101562 1567439875.1074
CHLD 3 1062.101562 1567439875.1074
CHLD 4 10.691406 1567439875.1075
CHLD 5 10.859375 1567439875.1076
CHLD 6 10.843750 1567439875.1076
CHLD 7 10.863281 1567439875.1077
MEM 1136.773438 1567439875.2081
CHLD 0 1112.296875 1567439875.2408
CHLD 1 1090.843750 1567439875.2409
CHLD 2 1091.101562 1567439875.2409
CHLD 3 1070.824219 1567439875.2410
CHLD 4 10.691406 1567439875.2411
CHLD 5 10.859375 1567439875.2411
CHLD 6 10.843750 1567439875.2412
CHLD 7 10.863281 1567439875.2413
MEM 1136.773438 1567439875.3418
CHLD 0 1112.296875 1567439875.3742
CHLD 1 1090.843750 1567439875.3743
CHLD 2 1091.101562 1567439875.3744
CHLD 3 1072.660156 1567439875.3776
CHLD 4 10.691406 1567439875.3777
CHLD 5 10.859375 1567439875.3778
CHLD 6 10.843750 1567439875.3778
CHLD 7 10.863281 1567439875.3779
MEM 1136.773438 1567439875.4786
CHLD 0 1112.296875 1567439875.5325
CHLD 1 1090.843750 1567439875.5326
CHLD 2 1091.101562 1567439875.5326
CHLD 3 1075.140625 1567439875.5327
CHLD 4 10.691406 1567439875.5328
CHLD 5 10.859375 1567439875.5328
CHLD 6 10.843750 1567439875.5329
CHLD 7 10.863281 1567439875.5330
MEM 1136.773438 1567439875.6336
CHLD 0 1112.296875 1567439875.6491
CHLD 1 1090.843750 1567439875.6492
CHLD 2 1091.101562 1567439875.6492
CHLD 3 1080.179688 1567439875.6493
CHLD 4 10.691406 1567439875.6493
CHLD 5 10.859375 1567439875.6494
CHLD 6 10.843750 1567439875.6495
CHLD 7 10.863281 1567439875.6495
MEM 1136.773438 1567439875.7501
CHLD 0 1112.296875 1567439875.7959
CHLD 1 1090.843750 1567439875.7960
CHLD 2 1091.101562 1567439875.7960
CHLD 3 1083.273438 1567439875.7961
CHLD 4 10.691406 1567439875.7961
CHLD 5 10.859375 1567439875.7962
CHLD 6 10.843750 1567439875.7963
CHLD 7 10.863281 1567439875.7963
MEM 1136.773438 1567439875.9106
CHLD 0 1112.296875 1567439875.9376
CHLD 1 1090.843750 1567439875.9376
CHLD 2 1091.101562 1567439875.9377
CHLD 3 1083.273438 1567439875.9377
CHLD 4 10.691406 1567439875.9378
CHLD 5 10.859375 1567439875.9379
CHLD 6 10.843750 1567439875.9380
CHLD 7 10.863281 1567439875.9380
MEM 1136.773438 1567439876.0385
CHLD 0 1112.296875 1567439876.0824
CHLD 1 1090.843750 1567439876.0825
CHLD 2 1091.101562 1567439876.0826
CHLD 3 1086.101562 1567439876.0826
CHLD 4 10.691406 1567439876.0827
CHLD 5 10.859375 1567439876.0827
CHLD 6 10.843750 1567439876.0828
CHLD 7 10.863281 1567439876.0828
MEM 1136.773438 1567439876.1833
CHLD 0 1112.296875 1567439876.2188
CHLD 1 1090.843750 1567439876.2189
CHLD 2 1091.101562 1567439876.2205
CHLD 3 1086.101562 1567439876.2206
CHLD 4 10.691406 1567439876.2206
CHLD 5 10.859375 1567439876.2207
CHLD 6 10.843750 1567439876.2208
CHLD 7 10.863281 1567439876.2208
MEM 1136.773438 1567439876.3213
CHLD 0 1112.296875 1567439876.3468
CHLD 1 1090.843750 1567439876.3469
CHLD 2 1091.101562 1567439876.3469
CHLD 3 1109.550781 1567439876.3470
CHLD 4 10.691406 1567439876.3471
CHLD 5 10.859375 1567439876.3471
CHLD 6 10.843750 1567439876.3472
CHLD 7 10.863281 1567439876.3472
MEM 1136.773438 1567439876.4477
CHLD 0 1112.296875 1567439876.4711
CHLD 1 1090.843750 1567439876.4711
CHLD 2 1091.359375 1567439876.4712
CHLD 3 1116.730469 1567439876.4712
CHLD 4 10.691406 1567439876.4713
CHLD 5 10.859375 1567439876.4713
CHLD 6 10.843750 1567439876.4714
CHLD 7 10.863281 1567439876.4715
MEM 1136.773438 1567439876.5721
CHLD 0 1112.296875 1567439876.5975
CHLD 1 1091.359375 1567439876.5975
CHLD 2 1091.617188 1567439876.5976
CHLD 3 1116.988281 1567439876.5977
CHLD 4 10.691406 1567439876.5977
CHLD 5 10.859375 1567439876.5978
CHLD 6 10.843750 1567439876.5986
CHLD 7 10.863281 1567439876.6000
MEM 1136.773438 1567439876.7004
CHLD 0 1112.296875 1567439876.7140
CHLD 1 1091.359375 1567439876.7140
CHLD 2 1091.617188 1567439876.7141
CHLD 3 1121.160156 1567439876.7141
CHLD 4 10.691406 1567439876.7141
CHLD 5 10.859375 1567439876.7142
CHLD 6 10.843750 1567439876.7142
CHLD 7 10.863281 1567439876.7142
MEM 1136.773438 1567439876.8147
CHLD 0 1112.296875 1567439876.8320
CHLD 1 1091.359375 1567439876.8320
CHLD 2 1091.617188 1567439876.8320
CHLD 3 1121.417969 1567439876.8321
CHLD 4 10.691406 1567439876.8321
CHLD 5 10.859375 1567439876.8321
CHLD 6 10.843750 1567439876.8322
CHLD 7 10.863281 1567439876.8322
MEM 1136.773438 1567439876.9327
CHLD 0 1112.296875 1567439876.9494
CHLD 1 1091.359375 1567439876.9495
CHLD 2 1091.617188 1567439876.9495
CHLD 3 1123.996094 1567439876.9496
CHLD 4 10.691406 1567439876.9496
CHLD 5 10.859375 1567439876.9497
CHLD 6 10.843750 1567439876.9498
CHLD 7 10.863281 1567439876.9498
MEM 1136.773438 1567439877.0503
CHLD 0 1112.296875 1567439877.0916
CHLD 1 1091.359375 1567439877.0917
CHLD 2 1091.617188 1567439877.0917
CHLD 3 1123.996094 1567439877.0918
CHLD 4 10.691406 1567439877.0919
