CMDLINE /home/dn16382/anaconda3/bin/python mnist_example.py
MEM 2.031250 1567438184.6312
MEM 17.761719 1567438184.7396
MEM 33.746094 1567438184.8537
MEM 41.085938 1567438184.9621
MEM 61.500000 1567438185.0702
MEM 71.535156 1567438185.1783
MEM 78.058594 1567438185.2951
MEM 82.875000 1567438185.4031
MEM 126.503906 1567438185.5112
MEM 164.656250 1567438185.6206
MEM 165.421875 1567438185.7289
MEM 173.875000 1567438185.8385
MEM 182.097656 1567438185.9464
MEM 187.679688 1567438186.0546
MEM 195.617188 1567438186.1625
MEM 206.562500 1567438186.2704
MEM 215.523438 1567438186.3784
MEM 218.222656 1567438186.4915
MEM 230.414062 1567438186.5995
MEM 236.656250 1567438186.7074
MEM 253.667969 1567438186.8166
MEM 258.863281 1567438186.9247
MEM 266.152344 1567438187.0327
MEM 275.851562 1567438187.1409
MEM 292.351562 1567438187.2488
MEM 308.851562 1567438187.3568
MEM 342.734375 1567438187.4669
MEM 367.109375 1567438187.5804
MEM 442.906250 1567438187.6886
MEM 605.070312 1567438187.7968
MEM 681.187500 1567438187.9050
MEM 636.324219 1567438188.0144
MEM 712.019531 1567438188.1234
MEM 712.507812 1567438188.2348
CHLD 5 10.843750 1567438197.3876
CHLD 6 10.804688 1567438197.3877
CHLD 7 10.832031 1567438197.3878
MEM 1138.550781 1567438197.4882
CHLD 0 10.929688 1567438197.5198
CHLD 1 711.664062 1567438197.5199
CHLD 2 794.468750 1567438197.5200
CHLD 3 681.750000 1567438197.5200
CHLD 4 739.992188 1567438197.5201
CHLD 5 10.843750 1567438197.5202
CHLD 6 10.804688 1567438197.5202
CHLD 7 10.832031 1567438197.5203
MEM 1138.550781 1567438197.6346
CHLD 0 10.929688 1567438197.6563
CHLD 1 715.402344 1567438197.6564
CHLD 2 794.468750 1567438197.6565
CHLD 3 686.707031 1567438197.6565
CHLD 4 747.054688 1567438197.6566
CHLD 5 10.843750 1567438197.6567
CHLD 6 10.804688 1567438197.6567
CHLD 7 10.832031 1567438197.6568
MEM 1138.550781 1567438197.7572
CHLD 0 10.929688 1567438197.8082
CHLD 1 717.054688 1567438197.8083
CHLD 2 789.984375 1567438197.8083
CHLD 3 688.250000 1567438197.8084
CHLD 4 748.085938 1567438197.8084
CHLD 5 10.843750 1567438197.8085
CHLD 6 10.804688 1567438197.8140
CHLD 7 10.832031 1567438197.8141
MEM 1138.550781 1567438197.9145
CHLD 0 10.929688 1567438197.9432
CHLD 1 717.429688 1567438197.9433
CHLD 2 792.566406 1567438197.9434
CHLD 3 689.667969 1567438197.9434
CHLD 4 748.917969 1567438197.9435
CHLD 5 10.843750 1567438197.9435
CHLD 6 10.804688 1567438197.9436
CHLD 7 10.832031 1567438197.9437
MEM 1138.550781 1567438198.0441
CHLD 0 10.929688 1567438198.0682
CHLD 1 717.601562 1567438198.0683
CHLD 2 800.042969 1567438198.0683
CHLD 3 690.476562 1567438198.0684
CHLD 4 748.917969 1567438198.0684
CHLD 5 10.843750 1567438198.0685
CHLD 6 10.804688 1567438198.0685
CHLD 7 10.832031 1567438198.0686
MEM 1138.550781 1567438198.1694
CHLD 0 10.929688 1567438198.2033
CHLD 1 718.796875 1567438198.2034
CHLD 2 801.898438 1567438198.2034
CHLD 3 692.558594 1567438198.2035
CHLD 4 748.917969 1567438198.2036
CHLD 5 10.843750 1567438198.2036
CHLD 6 7.648438 1567438198.2037
CHLD 7 10.804688 1567438198.2037
CHLD 8 10.832031 1567438198.2038
MEM 1138.550781 1567438198.3042
CHLD 0 10.929688 1567438198.3330
CHLD 1 719.171875 1567438198.3331
CHLD 2 787.394531 1567438198.3332
CHLD 3 697.371094 1567438198.3333
CHLD 4 748.917969 1567438198.3333
CHLD 5 10.843750 1567438198.3334
CHLD 6 10.316406 1567438198.3334
CHLD 7 10.804688 1567438198.3335
CHLD 8 10.832031 1567438198.3336
MEM 1138.550781 1567438198.4342
CHLD 0 10.929688 1567438198.4681
CHLD 1 719.316406 1567438198.4681
CHLD 2 793.066406 1567438198.4682
CHLD 3 703.960938 1567438198.4683
CHLD 4 748.917969 1567438198.4683
CHLD 5 10.843750 1567438198.4684
CHLD 6 10.957031 1567438198.4685
CHLD 7 10.804688 1567438198.4685
CHLD 8 10.832031 1567438198.4686
MEM 1138.550781 1567438198.5690
CHLD 0 10.929688 1567438198.5870
CHLD 1 719.953125 1567438198.5871
CHLD 2 802.085938 1567438198.5871
CHLD 3 704.230469 1567438198.5872
CHLD 4 748.917969 1567438198.5873
CHLD 5 10.843750 1567438198.5873
CHLD 6 10.957031 1567438198.5874
CHLD 7 10.804688 1567438198.5874
CHLD 8 10.832031 1567438198.5875
MEM 1138.550781 1567438198.6880
CHLD 0 10.929688 1567438198.7253
CHLD 1 720.769531 1567438198.7253
CHLD 2 802.601562 1567438198.7254
CHLD 3 705.250000 1567438198.7255
CHLD 4 748.917969 1567438198.7255
CHLD 5 10.843750 1567438198.7256
CHLD 6 10.957031 1567438198.7256
CHLD 7 10.804688 1567438198.7257
CHLD 8 10.832031 1567438198.7258
MEM 1138.550781 1567438198.8266
CHLD 0 10.929688 1567438198.8434
CHLD 1 721.132812 1567438198.8435
CHLD 2 794.062500 1567438198.8435
CHLD 3 709.011719 1567438198.8436
CHLD 4 748.917969 1567438198.8437
CHLD 5 10.843750 1567438198.8437
CHLD 6 10.957031 1567438198.8438
CHLD 7 10.804688 1567438198.8438
CHLD 8 10.832031 1567438198.8439
MEM 1138.550781 1567438198.9451
CHLD 0 10.929688 1567438198.9711
CHLD 1 721.148438 1567438198.9712
CHLD 2 792.093750 1567438198.9713
CHLD 3 711.500000 1567438198.9713
CHLD 4 748.917969 1567438198.9714
CHLD 5 10.843750 1567438198.9714
CHLD 6 10.957031 1567438198.9715
CHLD 7 10.804688 1567438198.9715
CHLD 8 10.832031 1567438198.9716
MEM 1138.550781 1567438199.0720
CHLD 0 10.929688 1567438199.0864
CHLD 1 721.664062 1567438199.0864
CHLD 2 804.210938 1567438199.0865
CHLD 3 717.210938 1567438199.0866
CHLD 4 749.949219 1567438199.0866
CHLD 5 10.843750 1567438199.0867
CHLD 6 10.957031 1567438199.0868
CHLD 7 10.804688 1567438199.0868
CHLD 8 10.832031 1567438199.0869
MEM 1138.550781 1567438199.1879
CHLD 0 10.929688 1567438199.2049
CHLD 1 722.058594 1567438199.2050
CHLD 2 796.789062 1567438199.2051
CHLD 3 717.554688 1567438199.2051
CHLD 4 749.949219 1567438199.2245
CHLD 5 10.843750 1567438199.2246
CHLD 6 10.957031 1567438199.2246
CHLD 7 10.804688 1567438199.2247
CHLD 8 10.832031 1567438199.2248
MEM 1138.550781 1567438199.3252
CHLD 0 10.929688 1567438199.3434
CHLD 1 727.628906 1567438199.3434
CHLD 2 796.812500 1567438199.3435
CHLD 3 717.742188 1567438199.3464
CHLD 4 749.949219 1567438199.3465
CHLD 5 10.843750 1567438199.3466
CHLD 6 10.957031 1567438199.3466
